jaar	mean	sd	p02.5	p50	p97.5	intercept	tijdvenster	gem_jaar	og_jaar	bg_jaar
2007	2.67196153668531	0.0565209320924998	2.56088688141476	2.67198494576146	2.78289881790276	2.44044469054728	0	14.4683215200836	12.9472949403987	16.1658148452522
2008	2.36793863620844	0.057960419483276	2.25402792498791	2.36797048128284	2.48166272866131	2.44044469054728	0	10.6753637791741	9.52602879341917	11.961136016409
2009	3.94051717675084	0.0507392978397124	3.84078335563871	3.9405194505265	4.04023756447293	2.44044469054728	0	51.4452006833784	46.5619347113507	56.839844329324
2010	3.72016718831122	0.0509772993783426	3.61998815537088	3.72016318435118	3.82036994819249	2.44044469054728	0	41.2712936097171	37.3371255750298	45.6210826364057
2011	3.53655879830751	0.0510529008417816	3.43618836275017	3.53656968186501	3.63686488677475	2.44044469054728	0	34.3485154126873	31.0683110603621	37.9726015099206
2012	2.89733757148355	0.0529900264107975	2.79319671500218	2.89734635251278	3.00142672480886	2.44044469054728	0	18.125822363369	16.3331488585163	20.1142139092346
2013	3.39276380427777	0.0512834766393424	3.29199286030991	3.3927581736503	3.49356810210464	2.44044469054728	0	29.7480565639932	26.8964110720211	32.9031402684242
2014	2.70735211943233	0.0534739073696468	2.60226749171629	2.70736087810059	2.81238522757004	2.44044469054728	0	14.9895324289867	13.4943015876724	16.6495839407392
2015	3.87233007675093	0.0507631509225405	3.77256271962351	3.87232797445611	3.97210990411871	2.44044469054728	0	48.0542257669359	43.4913783510193	53.0964411380063
2016	2.99942255850793	0.0556223533495066	2.89016547766399	2.99942449205055	3.10866838479303	2.44044469054728	0	20.0739420487808	17.9962873387583	22.391208066733
2017	4.16587125384758	0.0507218106067496	4.06616243789604	4.16587658959629	4.26554850513721	2.44044469054728	0	64.4488092626004	58.3326772410598	71.203965004811
2018	4.8030063375213	0.0506333966386677	4.70351313655638	4.80299702660971	4.90255466877515	2.44044469054728	0	121.876268506377	110.334111169241	134.633284175197
2019	4.13491199704246	0.0511227409333011	4.03444721193018	4.13490876994679	4.23539589524589	2.44044469054728	0	62.4840920436049	56.5116726240322	69.0890253366401
2020	4.5668609768846	0.0507862426529663	4.46706432491403	4.56685356468377	4.66670150866552	2.44044469054728	0	96.241530730371	87.1006481183516	106.346380654088
2021	2.47181782377929	0.0621887068800477	2.34970744350605	2.47182813528064	2.5938681585846	2.44044469054728	0	11.8439575220433	10.4825025518944	13.3814331267203
2022	4.51437402530063	0.0506328090022856	4.41487007093418	4.51436873804614	4.61390929396024	2.44044469054728	0	91.3203838771234	82.6710988296282	100.877740545688
1985	2.4694645624263	0.054977749136012	2.36155498638129	2.46946030184602	2.57739852878476	2.4694645624263	2	11.8161183637952	10.607433048715	13.1628508027356
1986	2.70525776652447	0.0465681006789958	2.61378072589564	2.70524757799166	2.79679303247379	2.4694645624263	2	14.958171909617	13.6505624498004	16.3919937962389
1987	2.00794499550864	0.0481348927381788	1.91340845985443	2.00793670733253	2.10252893729434	2.4694645624263	2	7.44799594481739	6.77614570253819	8.18684777970564
1988	1.87597067723755	0.0763151839713469	1.72629921922055	1.87596396215729	2.02568052577855	2.4694645624263	2	6.52715180401912	5.61981766382798	7.58126843814044
1989	3.97287197119121	0.0454051104212835	3.88365679712884	3.97286293784518	4.06213873532426	2.4694645624263	2	53.1369196091607	48.6016167653001	58.0984354732628
1990	4.28657637628376	0.0451124390792803	4.19791543834369	4.28657278328414	4.37525783507814	2.4694645624263	2	72.7170859072545	66.5474640609141	79.4603245702641
1991	3.81263476410719	0.0452175146559877	3.72375800494856	3.81263511971972	3.90150950159376	2.4694645624263	2	45.2695564765604	41.4197576515072	49.4770784936101
1992	2.81118732888484	0.0460978779080811	2.72059736614921	2.81118728555044	2.90177756848735	2.4694645624263	2	16.6296513670128	15.1893931646576	18.2064798874323
1993	2.87655808391087	0.0458566575129238	2.78643508984167	2.87655904295798	2.96667562806731	2.4694645624263	2	17.7530633461228	16.2230827604408	19.4272287933335
1994	3.07528441719781	0.0456618882605109	2.98556455096755	3.07527703318373	3.16504647109992	2.4694645624263	2	21.6560403860048	19.7976758791009	23.6898449004011
1995	3.57323310671028	0.0454854047545815	3.48385752133537	3.57322550104678	3.66265213542603	2.4694645624263	2	35.6316079145869	32.5851779651263	38.9645452082591
1996	3.92214944664256	0.0451655608242031	3.83337135906146	3.92215066770525	4.01092057012602	2.4694645624263	2	50.5088943564142	46.2180936591422	55.1976604993099
1997	3.64466440615966	0.0452515598812003	3.55570951468371	3.64466891398039	3.73359356943004	2.4694645624263	2	38.2699275443213	35.012653148423	41.8291543722608
1998	2.86125431939817	0.0457977948647058	2.77123281206987	2.86125987798011	2.95124411138294	2.4694645624263	2	17.4834430105432	15.9783201385752	19.1297384551038
1999	2.75395546948951	0.0459737266242599	2.66362805971261	2.7539481666566	2.84432461532687	2.4694645624263	2	15.7046283691123	14.3482510928079	17.1899449221613
2000	2.14751587705258	0.0475094306090376	2.05420579100674	2.14750515057451	2.24088728675265	2.4694645624263	2	8.56355901952249	7.80064007328831	9.40166956453172
2001	2.33928623002868	0.0482329398567875	2.24456975230846	2.33927399793562	2.4340726365367	2.4694645624263	2	10.3738293916308	9.43635471310685	11.4052370074906
2002	1.91435347361425	0.0499138109870729	1.81635302606719	1.91434292134404	2.01241428051603	2.4694645624263	2	6.78255228014084	6.14939083730096	7.48135765739761
2003	3.58861471365104	0.0452743243107121	3.49963232426527	3.58861333099464	3.6776050101071	2.4694645624263	2	36.1839161066068	33.1032784486518	39.551554974153
2004	3.3074694821458	0.0453467717876299	3.21833169688408	3.30747312666907	3.39658647382224	2.4694645624263	2	27.3159145296524	24.9864005006666	29.8619911822833
2005	3.37890742713676	0.0454678914133381	3.28952071321604	3.37891566243697	3.46824712879789	2.4694645624263	2	29.3386989295877	26.8300013087273	32.0804602165516
2006	3.55351608223797	0.0453494483453221	3.46437131231528	3.55352034675674	3.64263651273233	2.4694645624263	2	34.9359394229397	31.9563628846652	38.1923988463273
2007	2.83603522851963	0.0458930656353726	2.74581828816381	2.83604425416322	2.92620065436548	2.4694645624263	2	17.0480397853615	15.5773554839591	18.6566127514093
2008	2.31804708079636	0.0497623933157648	2.22024801133806	2.31806944840638	2.41571839791128	2.4694645624263	2	10.155821428154	9.20961467152341	11.1978119533923
2009	3.57650897404958	0.0453670029286039	3.48732668064397	3.57651441059428	3.66566023384072	2.4694645624263	2	35.7485237309986	32.6984174479189	39.0819308602111
2010	3.73709146381474	0.0452165696964129	3.64821117269416	3.73709370134315	3.82595898700516	2.4694645624263	2	41.9757245304796	38.4059030367338	45.8767745082403
2011	3.55447386049119	0.0453745277362926	3.4652715279012	3.55448118383687	3.64363438604866	2.4694645624263	2	34.9694163351452	31.9851434530179	38.2305290434117
2012	3.03885893684561	0.0458099856248102	2.94879887278879	3.03886968892746	3.12885761917953	2.4694645624263	2	20.8814026367046	19.0830188239387	22.8478636669014
2013	3.1971144562059	0.0459054546983964	3.10689522918943	3.19711583335539	3.2873258359353	2.4694645624263	2	24.4618425420554	22.3515401497659	26.7711773277376
2014	2.85292826675059	0.0460503490827084	2.76242031963426	2.85293192278443	2.94341536141565	2.4694645624263	2	17.3384792688932	15.8381299330466	18.9805612133758
2015	3.54741650820193	0.0453477608728352	3.4582780154379	3.5474197236296	3.63653665157942	2.4694645624263	2	34.7234936469471	31.7622353175715	37.9601396109757
2016	3.14561463928172	0.0456194112215663	3.05594670450735	3.14561803413487	3.23526320658316	2.4694645624263	2	23.233951584819	21.241285231641	25.4130597832796
2017	3.83975313868836	0.0453239166247764	3.75065196549857	3.83975954285445	3.92881774970942	2.4694645624263	2	46.5139905176708	42.5488133174374	50.8468284427854
2018	4.59416898492964	0.0450786556823142	4.50556860704424	4.59416721326745	4.68277948144229	2.4694645624263	2	98.9059090856871	90.5197996141884	108.070034163874
2019	4.34435783661927	0.0451150585218895	4.25568943478014	4.34435507099725	4.43304203392284	2.4694645624263	2	77.042547687854	70.5054093173275	84.1871278712156
2020	4.40931151111604	0.0452598984279084	4.32036030215067	4.40930904171916	4.49827682362831	2.4694645624263	2	82.2128413871758	75.2157237974939	89.8621494756758
2021	3.53293064802268	0.0454937505033433	3.44352064537063	3.53292940323496	3.62234776892741	2.4694645624263	2	34.2241196364513	31.2969498955295	37.4253307868796
2022	4.1225580307555	0.0452177920543776	4.03368716177843	4.12255613344432	4.21143973892754	2.4694645624263	2	61.7169142783791	56.4687372372694	67.4535854859608
1985	2.48956482639138	0.0502158617510453	2.39098672272206	2.48956069344149	2.58816658474899	2.48956482639138	4	12.0560285132837	10.924267850048	13.3053549863843
1986	2.70686068067333	0.0432952227463843	2.62179369151672	2.70685347304097	2.79196889830822	2.48956482639138	4	14.9821678015516	13.7603833453384	16.313107052033
1987	2.04884923464299	0.0443877963960382	1.9616491865187	2.04884360263708	2.13608150715546	2.48956482639138	4	7.75896721620849	7.11104483938612	8.46619781088117
1988	1.62360931630436	0.0458486614669643	1.53355961435951	1.62360420102332	1.71368829177602	2.48956482639138	4	5.07136147118388	4.63464504370103	5.54939155365251
1989	3.50409642351564	0.0423416098684042	3.42088242398948	3.50409046039134	3.587344524633	2.48956482639138	4	33.2513851046073	30.5964021114859	36.1379848705895
1990	3.93682826025141	0.0420618175433314	3.85414993870466	3.93682537067749	4.01952310629222	2.48956482639138	4	51.2557732395849	47.1884867809449	55.6745486528883
1991	3.89927861903495	0.0420656465925602	3.81658990960413	3.89927675686936	3.98197797847234	2.48956482639138	4	49.3668239703107	45.4489587060988	53.6229945281467
1992	3.5300965822286	0.0421639345710237	3.44721577919508	3.53009501438943	3.612986353219	2.48956482639138	4	34.1272635427566	31.4128102416026	37.0766115071268
1993	3.1957846104479	0.0422928084265822	3.11264855071104	3.19578460500852	3.27892070477915	2.48956482639138	4	24.4293336851916	22.4805063831144	26.5471050686102
1994	2.96439143253546	0.0424563130129951	2.88094625262585	2.96438824603304	3.0478548392588	2.48956482639138	4	19.3829038468222	17.8311379602991	21.0700971633218
1995	3.32471648384678	0.0423069718527465	3.24156452638007	3.32471239855135	3.40789180541132	2.48956482639138	4	27.7911182946668	25.573701194902	30.2015064446922
1996	3.70320703543129	0.0420987775162034	3.62044929603389	3.70320677037005	3.78596629268087	2.48956482639138	4	40.5772285225901	37.3543472123658	44.0782424700588
1997	3.65937346442821	0.042113607324987	3.57658366489723	3.65937431975097	3.74215837551661	2.48956482639138	4	38.8370024835117	35.7511939182561	42.1889515653847
1998	3.35159083996792	0.0422237058428974	3.26858409160131	3.35159264122883	3.43458729119622	2.48956482639138	4	28.5481130177333	26.2741112589073	31.0186082707729
1999	3.07636426480327	0.0423541953067724	2.99311079984153	3.0763635375295	3.15962189242195	2.48956482639138	4	21.6794382401442	19.9476391869841	23.5616853928049
2000	2.4183346625475	0.0429257724479363	2.33397430384889	2.41833192580522	2.50271067996284	2.48956482639138	4	11.2271467498716	10.3188704737872	12.2155616006269
2001	2.27644913558922	0.0434865371157234	2.19100694287891	2.27644283445091	2.36192737618278	2.48956482639138	4	9.74202630543134	8.94421489529497	10.6113838841822
2002	1.93950414000938	0.0448134177208448	1.85147890222839	1.93949697318458	2.02757038363974	2.48956482639138	4	6.9553012598037	6.36923203224118	7.59560950491659
2003	3.17045100475693	0.0423035413227858	3.0872967268876	3.1704500663953	3.25361065196173	2.48956482639138	4	23.8182240667723	21.9177481602602	25.8836281729723
2004	3.13342579808131	0.0423025929747311	3.05026573799036	3.1334275277208	3.21657597071064	2.48956482639138	4	22.9524755566471	21.1209563173469	24.9425697120181
2005	3.3763770425595	0.0421964303191967	3.2934161952342	3.3763813552174	3.45931323200108	2.48956482639138	4	29.2645545847142	26.9347209306501	31.7951331349008
2006	3.47172671478039	0.0421645411769514	3.38882825550076	3.47173091068105	3.55460118399115	2.48956482639138	4	32.1922813690675	29.6312117114856	34.9738690470857
2007	3.07253735702818	0.0423331545324275	2.98930413098647	3.07254387429459	3.1557333180436	2.48956482639138	4	21.5966315771747	19.8718494748481	23.4702419342472
2008	2.7074064846183	0.0426906118393004	2.62347098864647	2.70741527517173	2.7912917129913	2.48956482639138	4	14.9903473598565	13.783482963874	16.3020637950516
2009	3.26647190770035	0.0422514375520222	3.18339927928559	3.26647787716169	3.34951040441745	2.48956482639138	4	26.2186740714718	24.1286342721726	28.4887822468347
2010	3.45249663232869	0.0421719294607907	3.3695834591453	3.45250094603807	3.5353851420846	2.48956482639138	4	31.5791354620018	29.0664171855864	34.3082257115794
2011	3.54237420374729	0.0421457142651217	3.45950745997335	3.54238012048143	3.62520711797713	2.48956482639138	4	34.5488478987955	31.8013092389041	37.5324960092748
2012	3.30634131417449	0.0422278093038282	3.22331271515342	3.3063479661576	3.38933187880072	2.48956482639138	4	27.2851149665801	25.111168696413	29.6461384385179
2013	3.21441493926946	0.0423166038062	3.13121884730422	3.2144197344137	3.29758361426416	2.48956482639138	4	24.8887262343251	22.9018764283114	27.047203417257
2014	2.9236484637508	0.0425712044193747	2.83995547054076	2.92365373575693	3.00731131194531	2.48956482639138	4	18.6090582293588	17.1150033983309	20.2329266989734
2015	3.34780855662447	0.0422754178791238	3.26469622428098	3.34781209000769	3.43090068721347	2.48956482639138	4	28.4403399080786	26.1721593166065	30.9044654749019
2016	3.13233494166747	0.0423562450225255	3.04906501527542	3.13233857733845	3.2155840813224	2.48956482639138	4	22.9274513528606	21.0956111246549	24.9178417075555
2017	3.66198654077168	0.0421716351502644	3.57907143893247	3.66199172910964	3.74487197833344	2.48956482639138	4	38.938619244308	35.8402455344358	42.3035910959212
2018	4.27060455528556	0.0419896577363762	4.18805598896251	4.27060538966324	4.35314835326238	2.48956482639138	4	71.5648874748167	65.8945666012234	77.7227768883011
2019	4.26021255526672	0.041993903881769	4.17765752278477	4.26021276157664	4.34276641063192	2.48956482639138	4	70.8250360888976	65.2129143899911	76.9200376839893
2020	4.40855515068947	0.0419738403828977	4.32604110833379	4.40855467337079	4.49107192474433	2.48956482639138	4	82.1506823576728	75.6442257121054	89.2170285813259
2021	3.9364725898204	0.0420554723107541	3.85379979139612	3.93647208666262	4.01914826814707	2.48956482639138	4	51.2375463182058	47.1719667516955	55.653683619089
2022	4.11373961421213	0.0420754563532259	4.03102838447614	4.11373895269305	4.19645462921271	2.48956482639138	4	61.1750614737728	56.3187988551251	66.4503218881317
1985	2.50188457929252	0.0482152844414187	2.40721696037814	2.50188090507911	2.59657324064386	2.50188457929252	6	12.2054744840608	11.1030179680662	13.4176800046852
1986	2.70681235527964	0.0423662947038063	2.62355543104626	2.70680699822014	2.79009994472	2.50188457929252	6	14.9814437998883	13.7846469233961	16.2826470850717
1987	2.05271946486611	0.0434093427929752	1.9674273286075	2.05271547945682	2.13803442691632	2.50188457929252	6	7.78905439021839	7.15225240379965	8.48274777099746
1988	1.63239047216352	0.0447995414456457	1.54438758949542	1.6323869494923	1.72041354145241	2.50188457929252	6	5.11608998328579	4.685101542877	5.58683837587739
1989	3.35337920801824	0.0415456250077083	3.27171625189164	3.35337495412826	3.435066509143	2.50188457929252	6	28.5992132303255	26.3565350016588	31.0334765068186
1990	3.69042857051267	0.0413091079711354	3.60921981948357	3.6904263749674	3.77164988633304	2.50188457929252	6	40.0620126759745	36.9372238680008	43.451696087413
1991	3.71953239885829	0.0412980315041617	3.63834309265791	3.71953093675632	3.8007300727662	2.50188457929252	6	41.2451033413577	38.0287743401468	44.7338315266212
1992	3.52054167181299	0.0413552301622502	3.43924062963961	3.52054037634976	3.60185012855551	2.50188457929252	6	33.8027334936782	31.163284706246	36.6660085583835
1993	3.44295684473338	0.0413802984034788	3.36160562184467	3.44295604453087	3.52431264848449	2.50188457929252	6	31.2793096284988	28.8354525624548	33.9304434574236
1994	3.30249775453943	0.0414354418905116	3.22104171671306	3.3024960974081	3.38396327735692	2.50188457929252	6	27.1804442829216	25.054205977073	29.4874066021222
1995	3.32914027198842	0.0414260887443277	3.24770351316284	3.3291382361416	3.41058868289799	2.50188457929252	6	27.9143326503837	25.7311806962331	30.2830661363014
1996	3.54343983833794	0.0413373734900836	3.4621704331352	3.54343962498855	3.6247104660578	2.50188457929252	6	34.5856839695933	31.8861081303931	37.5138600512699
1997	3.54956305528873	0.0413358284049829	3.46829492218973	3.54956344734337	3.63082894666955	2.50188457929252	6	34.798109315451	32.0819934871969	37.7440914917265
1998	3.38737958950941	0.0413935181913056	3.30599825601171	3.3873803244815	3.46875671951183	2.50188457929252	6	29.5883170603097	27.2757561905625	32.0968122872545
1999	3.25576847116011	0.0414497505937081	3.1742808146009	3.25576813558477	3.33725805080062	2.50188457929252	6	25.9395406655976	23.9096182352022	28.1418572763671
2000	2.90603931595806	0.041633224917841	2.82419478801021	2.90603895406814	2.98788591941612	2.50188457929252	6	18.2842368796873	16.847373815595	19.8436869629189
2001	2.60911167037902	0.0418637968232234	2.52682162152995	2.60911021594813	2.6914100490155	2.50188457929252	6	13.5869757762598	12.5136696842371	14.7524629574972
2002	2.08990286568653	0.0425739133242948	2.00623277634383	2.08990063789058	2.17358571622896	2.50188457929252	6	8.08412987976075	7.43525425481709	8.78974513353021
2003	2.98295578595199	0.0415907319078948	2.90119564577571	2.98295482568481	3.064721425301	2.50188457929252	6	19.7460957044088	18.195888205356	21.4284917200066
2004	2.96702186927153	0.0415833935488811	2.88527105806849	2.96702263714627	3.04876829089984	2.50188457929252	6	19.433956465057	17.9084211597408	21.0893524712098
2005	3.21536349369353	0.0414493595043825	3.13386774703525	3.21536624936399	3.29684347417819	2.50188457929252	6	24.9123457461295	22.9626216210658	27.0271921042954
2006	3.36452989218956	0.0413897029290713	3.2831497056963	3.36453281892413	3.44589333267461	2.50188457929252	6	28.9198986326565	26.6596105254584	31.3712959362752
2007	3.18086116899356	0.0414616319537896	3.09933771574211	3.18086526312799	3.26236119663656	2.50188457929252	6	24.0674707898604	22.1832547949135	26.111117895526
2008	2.92588213178218	0.0415899945588184	2.84410548299707	2.92588743742442	3.00762842388485	2.50188457929252	6	18.6506711452381	17.186178462173	20.2393438190204
2009	3.24718959231431	0.0414375130438992	3.16571109854343	3.24719437124683	3.32864074089607	2.50188457929252	6	25.7179603034248	23.705595054867	27.9003920554727
2010	3.38111226130863	0.0413823141162838	3.29974403720914	3.38111603009281	3.46245892004334	2.50188457929252	6	29.4034572600017	27.1056999820252	31.8953081821238
2011	3.4213031071154	0.0413686073516843	3.33995869408433	3.42130787186917	3.50262025524051	2.50188457929252	6	30.6092762093362	28.2179611126136	33.2023366755858
2012	3.27594454759504	0.0414225928829104	3.19449404250284	3.2759496880015	3.35736563867749	2.50188457929252	6	26.4682141652388	24.3978263057982	28.7134495570918
2013	3.29686493720852	0.0414167167074756	3.21542916658318	3.29686892376785	3.37827789630461	2.50188457929252	6	27.0277721959646	24.9139818655863	29.3202351264129
2014	3.10798240191518	0.0415155971345873	3.02635399230007	3.1079864859224	3.18958744343825	2.50188457929252	6	22.3758533485239	20.6219077209698	24.2784091596747
2015	3.31078350669131	0.0414260921327243	3.22933127762764	3.31078687168183	3.39221648093002	2.50188457929252	6	27.4065903087765	25.262757549921	29.731779212979
2016	3.13776118165002	0.0415699585189167	3.05602913927489	3.13776452284478	3.21947410588378	2.50188457929252	6	23.0521993563007	21.2430363242259	25.014961500534
2017	3.52034586261931	0.0413422546339255	3.43905545219916	3.52034966953561	3.6016144885629	2.50188457929252	6	33.7961152556656	31.1575145032202	36.6573695982801
2018	4.07034182702901	0.0412107046904309	3.98931500388495	4.07034293917919	4.15136228550896	2.50188457929252	6	58.576982365898	54.017874653027	63.5204744053433
2019	4.12477415417079	0.0412010086526468	4.04376744053853	4.12477482916521	4.20577700482333	2.50188457929252	6	61.853838241393	57.0408364653625	67.072693230585
2020	4.29112644880242	0.0411749207618108	4.21017205239553	4.29112657217848	4.37208013872867	2.50188457929252	6	73.0487078011761	67.3681296611478	79.2082245477472
2021	4.02738662115816	0.0412229884042035	3.94633868777629	4.0273867616666	4.10843375008346	2.50188457929252	6	56.1140721287471	51.7455629191248	60.8513344946808
2022	4.17858845804645	0.0411928285034123	4.09760051788313	4.17858813255726	4.25957826051571	2.50188457929252	6	65.2736516583594	60.195675722533	70.7801263847672
1985	2.50620253532279	0.0472756958713745	2.41336173440338	2.50619925973635	2.59906203963005	2.50620253532279	8	12.2582911341351	11.1714535497367	13.4511155029362
1986	2.7054647745341	0.0420819245188169	2.62274891373195	2.70546028628799	2.7882062212679	2.50620253532279	8	14.96126869153	13.7735338490266	16.2518414323241
1987	2.05337421057731	0.0430896532230804	1.96869348082467	2.05337100499921	2.13807322755466	2.50620253532279	8	7.79415591009157	7.16131397949501	8.48307691341132
1988	1.63591801949586	0.0444277643380646	1.54862966771048	1.63591524933375	1.72322218724559	2.50620253532279	8	5.1341691015837	4.70501832447278	5.6025518824864
1989	3.35015028184395	0.0413186759390137	3.2689159405551	3.35014678596691	3.43140454344122	2.50620253532279	8	28.5070174090148	26.2828317421018	30.9200408058311
1990	3.68741910010141	0.0410983360000211	3.60660797857481	3.68741739641504	3.76823992873215	2.50620253532279	8	39.9416284714206	36.8408755936003	43.3037799832183
1991	3.63541950864703	0.0411099568802399	3.55458411374483	3.63541839688561	3.71626123833999	2.50620253532279	8	37.9177563877637	34.973272039622	41.1104044187448
1992	3.43243209025054	0.0411740792492266	3.35147196733586	3.43243100899235	3.51339837454953	2.50620253532279	8	30.9518289241981	28.5447196300929	33.562130891067
1993	3.4056190336218	0.041182134386312	3.32464215686641	3.40561833724179	3.4865998790362	2.50620253532279	8	30.1329432565969	27.7890527415271	32.6746608197698
1994	3.34566083532134	0.0412063717769379	3.26463846900794	3.34565956809101	3.42669042288381	2.50620253532279	8	28.3793235307306	26.1706477800492	30.7746230335878
1995	3.43591464872456	0.0411730035504328	3.35495797523353	3.43591309046158	3.51688020142754	2.50620253532279	8	31.0598083915757	28.6444003911748	33.679192095649
1996	3.5817858682225	0.0411161763268394	3.50093587984143	3.58178563630441	3.66263717883166	2.50620253532279	8	35.9376635039553	33.1464585495788	38.96396243572
1997	3.51777485398411	0.0411354519305456	3.43688563419942	3.5177752415996	3.59866186639283	2.50620253532279	8	33.7093367534476	31.0899816609085	36.5492938680232
1998	3.34664443631883	0.0411968484585519	3.26563523738221	3.34664504654246	3.42765015976882	2.50620253532279	8	28.4072511942509	26.196746859298	30.8041727521446
1999	3.26341100266458	0.0412339702364339	3.18233186616263	3.26341083150133	3.34449111583143	2.50620253532279	8	26.1385438979635	24.1028927921524	28.3461470902336
2000	3.04620208306791	0.0413378617154024	2.96492116465278	3.04620184542207	3.1274843574791	2.50620253532279	8	21.0353021915155	19.3931743135746	22.8165091047283
2001	2.87293985392607	0.0414432435885835	2.79145545961628	2.87293912022493	2.95442843142066	2.50620253532279	8	17.6889447478704	16.3047334215436	19.1907507543713
2002	2.552861335439	0.041687544829212	2.47090155440651	2.5528607182501	2.63482463769712	2.50620253532279	8	12.8438016800466	11.8331102367899	13.9408675461589
2003	2.99305413780164	0.0413646850845829	2.91172135022805	2.99305380192574	3.07438884143402	2.50620253532279	8	19.9465089450779	18.3884242580537	21.6366544431814
2004	2.90262493976121	0.0414107280150126	2.82120015690908	2.90262547392837	2.98404668158066	2.50620253532279	8	18.2219140738067	16.7969976127133	19.7676483876226
2005	3.10341989998576	0.0412916897666708	3.02222264167614	3.10342180626976	3.18460629858919	2.50620253532279	8	22.2739960132851	20.5368871354926	24.157775583033
2006	3.24567466272559	0.0412264803780636	3.16460328894966	3.24567687911749	3.32673340968328	2.50620253532279	8	25.679028901012	23.6793483101213	27.8472274841968
2007	3.12388773030583	0.0412765072041536	3.04271644235056	3.12389088174098	3.20504106380874	2.50620253532279	8	22.7345940253857	20.962108323565	24.656512485981
2008	2.97259772775043	0.0413491243462407	2.89128296533993	2.97260168665034	3.0538899348469	2.50620253532279	8	19.5426201210439	18.0164092089491	21.1976416983606
2009	3.26056810813903	0.0412126540524162	3.17951903237133	3.26057193298838	3.34159539246496	2.50620253532279	8	26.0643403010864	24.0351906229516	28.2641832193769
2010	3.36078834196956	0.0411767556817705	3.2798103195457	3.3607917203868	3.44174711651701	2.50620253532279	8	28.8118955550309	26.5707322732851	31.2414930435593
2011	3.38350594062556	0.0411677438298348	3.30254315311506	3.38351012075679	3.46444491241233	2.50620253532279	8	29.4739240112475	27.1816782643875	31.9587149626304
