jaar	mean	sd	p02.5	p50	p97.5	intercept	tijdvenster	gem_jaar	og_jaar	bg_jaar
2011	1.99757415277031	0.0361438721300219	1.92656950761512	1.99757477179548	2.06857527785202	3.1676384853371	8	7.37115310141107	6.86591632168158	7.91354048605085
2012	2.03386325273817	0.0360301971189174	1.96307742071304	2.03386487326304	2.10463984290379	3.1676384853371	8	7.64355839105371	7.12120833298007	8.20414769542822
2013	2.10424111631573	0.0359020070545012	2.03370210434392	2.10424383549639	2.17476460966107	3.1676384853371	8	8.20087713568253	7.64232674313435	8.80011341668764
2014	2.13004518906382	0.0360072737238188	2.05929776895048	2.13004900963306	2.20077079879868	3.1676384853371	8	8.41524707998546	7.84046206078672	9.03197265070572
2015	2.20109285342786	0.035912042805799	2.13053080421097	2.20109678558255	2.27163245447463	3.1676384853371	8	9.03488190775321	8.41933464384558	9.69521489961894
2016	2.56260059656576	0.0352689714427944	2.49329476263414	2.56260361776709	2.63188918251539	3.1676384853371	8	12.9695019387025	12.1010806996385	13.9000047590653
2017	2.56115325239274	0.0351955098697997	2.49199228789509	2.56115567829379	2.63030036916965	3.1676384853371	8	12.9507441833829	12.0853296076384	13.8779377807951
2018	2.71771102060262	0.0351567017106975	2.64862668622905	2.71771309592538	2.78678350793381	3.1676384853371	8	15.145614537857	14.1346140502745	16.2287361608012
2019	2.73796260203411	0.0350975722334513	2.66899558434391	2.73796394588551	2.80692195069137	3.1676384853371	8	15.4554640657522	14.4254727431214	16.5588706752287
2020	2.79185392277667	0.0349844274062922	2.72310884429093	2.79185475493845	2.86059425420805	3.1676384853371	8	16.3112315516988	15.2275889374242	17.4719066062168
2021	2.86166828135365	0.0348873276311953	2.79311425385696	2.86166846393909	2.93022127149609	3.1676384853371	8	17.4906819890278	16.3318020638862	18.7317748459874
2022	2.86829250552103	0.0348709395302792	2.79976847506084	2.86829336466736	2.9368116346957	3.1676384853371	8	17.6069287847013	16.4408398659676	18.8556317282269
1985	3.16538793925333	0.0346082944025751	3.09737520570526	3.16538806780852	3.23339993982723	3.16538793925333	10	23.6979356092749	22.1397626255968	25.3657525604934
1986	3.32620504531703	0.034091280680214	3.25920636157165	3.32620261520152	3.39321758545562	3.16538793925333	10	27.8325178878506	26.0288714304377	29.7615587354236
1987	3.5651135280239	0.0339394124789686	3.49840783397717	3.56511202545642	3.6318277886043	3.16538793925333	10	35.3434656503373	33.062768612699	37.781810707729
1988	3.82055065456351	0.0338488318825264	3.75401762992042	3.82055042843187	3.88708496789366	3.16538793925333	10	45.6293274016094	42.6922596052357	48.768517325372
1989	3.57902508531651	0.0339290727475187	3.51233609810442	3.5790247818928	3.64571580196546	3.16538793925333	10	35.8385842479617	33.5264975595489	38.3101855454679
1990	3.34593963693613	0.0340277615392267	3.2790600548204	3.34593880346651	3.41282397101595	3.16538793925333	10	28.3872368350275	26.5508046665601	30.3508332254795
1991	3.21848635326559	0.0340954139492874	3.15147758487725	3.21848463784087	3.28550490294207	3.16538793925333	10	24.9902651057903	23.3705710839275	26.7224731646404
1992	3.15044056399699	0.0341340736937418	3.08335684549175	3.15043873876027	3.21753469038669	3.16538793925333	10	23.346347875887	21.8315647197946	24.9664941109359
1993	3.1557286237261	0.0341281650043835	3.08865616020252	3.15572688596929	3.22281099641042	3.16538793925333	10	23.4701317577383	21.9475641391229	25.0985731124037
1994	3.37476911213393	0.0340059982099151	3.30793029691458	3.37476884052199	3.44160947619935	3.16538793925333	10	29.217537027617	27.3285050072066	31.2371932504519
1995	3.49464990209234	0.0339514844280223	3.42791470741163	3.4946505059066	3.56138165416732	3.16538793925333	10	32.9387541452343	30.8123230014522	35.2118141011545
1996	3.34985034723588	0.0340135729289799	3.28299461440112	3.34985083794848	3.4167032826308	3.16538793925333	10	28.4984684500496	26.6554761725422	30.4688022366655
1997	3.18112518471442	0.0340983430023702	3.11410452370407	3.18112564199461	3.24814323937161	3.16538793925333	10	24.0738258193872	22.5132612325797	25.742497858812
1998	3.29811022314369	0.0340388525788202	3.23120520923548	3.29811073855469	3.36501229911781	3.16538793925333	10	27.0614504657249	25.3101426141133	28.9338531577304
1999	3.46879122497116	0.0339604694492318	3.40203493859211	3.46879309242714	3.53553686413194	3.16538793925333	10	32.0979198216134	30.0251372333611	34.3134314207255
2000	3.45986631131961	0.0339607891152628	3.3931075273433	3.45986883675051	3.52661069663669	3.16538793925333	10	31.8127232293778	29.7582834146906	34.0085069127492
2001	3.54523440626382	0.0339253965797792	3.47854177976405	3.54523789104646	3.61190716428131	3.16538793925333	10	34.6478060532174	32.4124231467886	37.0366204209914
2002	3.57722941355192	0.0339138124991798	3.51055790377404	3.57723340046312	3.64387819196392	3.16538793925333	10	35.7742876592061	33.4669339052423	38.2398510088648
2003	3.52000451556899	0.0339347653406346	3.45329192426597	3.52000860665702	3.58669378140776	3.16538793925333	10	33.7845810201114	31.604260083201	36.1144759717192
2004	3.37424625332486	0.0339939133704895	3.30741953937372	3.37424998919956	3.44105166701235	3.16538793925333	10	29.2022643740714	27.3145503312252	31.2197737159205
2005	3.20667066746412	0.0340735170997498	3.13968957937664	3.20667419659637	3.27363163402387	3.16538793925333	10	24.6967255856652	23.0966960550101	26.4070662157119
2006	3.02689168801613	0.0341756409036769	2.95971236008004	3.02689501382365	3.09405205383847	3.16538793925333	10	20.6329990140116	19.2924216867005	22.0663109452377
2007	2.87945572783699	0.0342769568182622	2.81208071082549	2.87945850098428	2.94681493442939	3.16538793925333	10	17.8045800047183	16.6445146355227	19.0451968215471
2008	2.6470300094323	0.0344721108524884	2.5792759868411	2.6470324268906	2.71477025083177	3.16538793925333	10	14.1120636476325	13.1875867160736	15.1011401989104
2009	2.38953955398651	0.0347600451258275	2.32122658999079	2.38954131797492	2.45784246517588	3.16538793925333	10	10.9084700249729	10.1881633442254	11.6795852245861
2010	2.22608924244449	0.0349992912512826	2.15731256824231	2.22609017670646	2.29486059781117	3.16538793925333	10	9.26356758152313	8.64786585244641	9.92305262060846
2011	2.08803665603909	0.0352435680400147	2.01878393949378	2.08803761616828	2.15728390845972	3.16538793925333	10	8.06905726728988	7.52916344601769	8.64761801004275
2012	2.00405575715932	0.0354390122197153	1.93442169875115	2.00405687811701	2.07368343562505	3.16538793925333	10	7.41908517025227	6.92004102964291	7.95406752051637
2013	2.04413815299832	0.035502499339164	1.97437854959328	2.04413990736596	2.11388776335384	3.16538793925333	10	7.7225000555072	7.20214248841773	8.28037091054863
2014	2.06529495655183	0.0355706611326002	1.99539991946511	2.06529761460095	2.1351748456738	3.16538793925333	10	7.88762406097462	7.35514390501092	8.45852531413415
2015	2.14049409167908	0.0354407323940772	2.07085183610729	2.14049690890174	2.21012029125819	3.16538793925333	10	8.50363816793567	7.93157664436566	9.11681299998928
2016	2.47092217319132	0.0349238232714436	2.4022878317029	2.47092475244374	2.53954181272996	3.16538793925333	10	11.8333542236588	11.0484244236558	12.6738626377605
2017	2.48715557990611	0.0348823470589689	2.41860323972864	2.48715773826854	2.55569561859391	3.16538793925333	10	12.0270175302989	11.230162510262	12.8802562877297
2018	2.61666056547653	0.0347331654542607	2.54839916851709	2.61666260499592	2.68491033734933	3.16538793925333	10	13.689930539528	12.7866181691053	14.6568871459926
2019	2.66064455906111	0.034700754083497	2.59244809738979	2.66064596601724	2.7288330031792	3.16538793925333	10	14.3055068717369	13.3624441587453	15.3150040262291
2020	2.73988469754611	0.0346597432466069	2.67176906947279	2.7398857702078	2.80799421358295	3.16538793925333	10	15.4851995118981	14.4655371105332	16.5766356604453
2021	2.81622664924424	0.0345692245807584	2.74828914511577	2.81622708282357	2.88416168588562	3.16538793925333	10	16.7136650157697	15.6158924911597	17.8885650713995
2022	2.83010778636119	0.0345205590586462	2.76226388437356	2.8301086326049	2.89794686751162	3.16538793925333	10	16.9472874125409	15.8356524848466	18.1368697201541
1985	3.16083984325261	0.0346051621382202	3.09279519431384	3.16084054484361	3.22888049175007	3.16083984325261	20	23.5903998499498	22.0385941138831	25.2513720219995
1986	3.32139004060062	0.0342806889722628	3.25398036046782	3.3213892589252	3.38880417582922	3.16083984325261	20	27.6988263040493	25.8931993396381	29.6304982102306
1987	3.55491586268506	0.034151369222659	3.48775549638105	3.55491578486431	3.62207667195428	3.16083984325261	20	34.9848763103034	32.7124420506684	37.4151862681211
1988	3.80947899509955	0.0340629010643617	3.74248850293854	3.80947963061774	3.8764658645795	3.16083984325261	20	45.126921393303	42.2028815944147	48.2533793936746
1989	3.56853115111905	0.0341411880115192	3.50138856946828	3.56853177519495	3.63567017488906	3.16083984325261	20	35.4644629385977	33.1614670043605	37.9272622806171
1990	3.33669071616486	0.0342378403377449	3.26936114901749	3.3366910446373	3.40401841001511	3.16083984325261	20	28.1258959541533	26.294535686363	30.0847503359339
1991	3.21067839379824	0.0343040921175132	3.14322161007591	3.21067817999912	3.27813639523847	3.16083984325261	20	24.7959019061906	23.1784185327192	26.5262920838057
1992	3.14340419512486	0.0343416674412704	3.07587466766396	3.1434038799692	3.21093551821018	3.16083984325261	20	23.182650951778	21.6688266471147	24.8022783576222
1993	3.14832748356158	0.0343375153831775	3.08080591831615	3.14832720643129	3.21585062788606	3.16083984325261	20	23.297067250252	21.7759449592053	24.924484357885
1994	3.36656319517624	0.0342202584148821	3.29926725575778	3.36656371395731	3.43385617720582	3.16083984325261	20	28.9787613715324	27.0927795673993	30.9959384204357
1995	3.47599276597624	0.034171121508862	3.40879113039558	3.47599370114499	3.54318907106096	3.16083984325261	20	32.3299086432726	30.2286796309314	34.5770120991581
1996	3.35255365999789	0.0342240474584505	3.28524958749089	3.35255444891176	3.41985323553203	3.16083984325261	20	28.5756129493826	26.715651375239	30.5649288463322
1997	3.23101448125535	0.0342821417858578	3.16359761047215	3.23101523276321	3.29842706816954	3.16083984325261	20	25.305315722062	23.6555464696698	27.0700261102006
1998	3.31640043805159	0.0342405873101941	3.24906428650486	3.31640120420214	3.38373222249658	3.16083984325261	20	27.5609643938058	25.7662188350593	29.4805941805601
1999	3.41722144060676	0.0341920725148938	3.34997785430405	3.41722280973772	3.48445722302684	3.16083984325261	20	30.484593980518	28.5021024378836	32.6047252121414
2000	3.40080710874306	0.0341973926223592	3.33355266752301	3.40080865902846	3.46805271356142	3.16083984325261	20	29.9882940968242	28.0377738625726	32.0742238925302
2001	3.45424633349939	0.034173105961175	3.38703805321906	3.454248247317	3.52144370538453	3.16083984325261	20	31.634437879533	29.5782133017613	33.8332384502784
2002	3.47671689183615	0.0341631570299463	3.40952735418539	3.4767190130457	3.54389433907491	3.16083984325261	20	32.3533280444435	30.2509428983783	34.6014067611858
2003	3.44791321987875	0.0341740754184868	3.38070228147227	3.44791540538012	3.51511170136322	3.16083984325261	20	31.4347264551947	29.3914049061857	33.6196830786217
2004	3.38016292312089	0.034202799504415	3.31289657288662	3.38016496524859	3.44741763350539	3.16083984325261	20	29.3755566808112	27.4645634772869	31.419151692752
2005	3.29888479150765	0.034238955461124	3.23154821489357	3.29888681986556	3.36620980660972	3.16083984325261	20	27.0824195290765	25.3188256253128	28.9685224178631
2006	3.20584978851635	0.0342839572197417	3.13842574447016	3.20585181924306	3.27326225736279	3.16083984325261	20	24.6764608821252	23.067524082473	26.3973138630209
2007	3.13621160836986	0.0343214227242296	3.0687150597791	3.13621352929842	3.2036972074851	3.16083984325261	20	23.0165059460489	21.5142403938154	24.62339993
2008	3.05025724266618	0.0343704985830562	2.98266539545842	3.05025913228124	3.1178383187438	3.16083984325261	20	21.1207768887382	19.7403624584116	22.5974782624214
2009	2.96507614486286	0.0344241165023115	2.89738031585861	2.96507795011561	3.03276168345806	3.16083984325261	20	19.396180104717	18.1265971568771	20.7544707947826
2010	2.89346461879939	0.0344734398992616	2.82567323266888	2.89346631074116	2.9612463603122	3.16083984325261	20	18.0557576771808	16.8723001469857	19.3220389767039
2011	2.82119743295471	0.0345257701114216	2.75330432363615	2.82119912223726	2.88908091272948	3.16083984325261	20	16.7969518585207	15.6944056940586	17.9767797770802
2012	2.74018161120209	0.0345898273354778	2.67216414467964	2.74018323768385	2.80818980612188	3.16083984325261	20	15.4897979617362	14.4712532146705	16.5798782438033
2013	2.65805732996623	0.0346598079190325	2.58990384885949	2.65805893982698	2.72620163415172	3.16083984325261	20	14.2685430856515	13.3284899920686	15.2747575738355
2014	2.56204334599563	0.0347495292875938	2.49371543433461	2.56204494602685	2.63036213670175	3.16083984325261	20	12.9622766896769	12.1061723527159	13.8787950132368
2015	2.49715636329928	0.0348165775420839	2.42869821887084	2.49715791072288	2.56560568664854	3.16083984325261	20	12.1479005825813	11.3441049220609	13.0085350800357
2016	2.55892069311817	0.0347561032388323	2.4905804576573	2.55892213191252	2.62725272694459	3.16083984325261	20	12.9218631306707	12.0682792128283	13.8357071761915
2017	2.51162725039569	0.0348095080403785	2.44318392882912	2.51162842065809	2.58006390123384	3.16083984325261	20	12.3249695630426	11.509628303159	13.1979815000149
2018	2.52172834804838	0.0348041870224011	2.45329600100128	2.52172929829764	2.59015527871706	3.16083984325261	20	12.4500961783353	11.6266049365392	13.3318415937375
2019	2.50400839022885	0.034831802341164	2.43552346685106	2.50400894513382	2.57249015138742	3.16083984325261	20	12.2314241505918	11.4217960803814	13.0984008650744
2020	2.52806367302068	0.0348115136547063	2.45961882616963	2.52806400984408	2.59650660100008	3.16083984325261	20	12.5292219626889	11.7003508223409	13.4167858850615
2021	2.57313672507972	0.0347733021608186	2.50476716685408	2.57313671741517	2.64150632849792	3.16083984325261	20	13.1068726850177	12.2407085912935	14.0343280018192
2022	2.60747057398281	0.0347591077281256	2.53912859311791	2.60747057498192	2.67581255068276	3.16083984325261	20	13.5646965254772	12.6686266310429	14.5241466514662
1985	3.15966436685391	0.0360750883158758	3.08871291760872	3.15966506847898	3.23061181149628	3.15966436685391	30	23.562686183262	21.9488098612876	25.2951280879408
1986	3.31771059971979	0.0358268169027798	3.2472440188461	3.31771038961566	3.38817837918011	3.15966436685391	30	27.5970973777501	25.719360080901	29.6119613444985
1987	3.54961270605826	0.0357099699591497	3.47937162564703	3.54961299641194	3.61985212918989	3.15966436685391	30	34.7998371112499	32.4393316260956	37.3320470938395
1988	3.80506800337227	0.0356258677325633	3.73498905101191	3.80506870958794	3.87514292537596	3.15966436685391	30	44.928305285401	41.8875669341206	48.1895853135204
1989	3.56385060292378	0.0357002203086718	3.49362715643362	3.56385134881893	3.63406979223954	3.15966436685391	30	35.2988576746374	32.9050833986684	37.8666126923385
1990	3.3318155314452	0.0357922895868091	3.2614137396778	3.33181611720296	3.40221397954364	3.15966436685391	30	27.9891107135476	26.0863904511191	30.0305134437679
1991	3.20553751314756	0.035855492725433	3.13501394250916	3.20553775674837	3.27605969259383	3.15966436685391	30	24.6687562342513	22.9889563635351	26.4712620231961
1992	3.13820591119453	0.0358913866406654	3.06761281855247	3.13820608608265	3.20879800489374	3.15966436685391	30	23.0624536304407	21.4905395755028	24.7493197773539
1993	3.14285652310282	0.0358880668248368	3.07226981865184	3.14285671919038	3.2134421079387	3.15966436685391	30	23.1699579385765	21.5908544222678	24.8645254751986
1994	3.36209510657137	0.0357770371149208	3.29172272602567	3.36209576657346	3.43246372072212	3.15966436685391	30	28.8495705310546	26.8891464105287	30.9528079606267
1995	3.47173828278049	0.0357303895475965	3.40145578684439	3.47173919086124	3.54201559696258	3.15966436685391	30	32.1926537715355	30.007753157152	34.5364606687405
1996	3.3483798176428	0.0357809128845081	3.27799945054806	3.34838063877009	3.41875549911823	3.15966436685391	30	28.4565914070981	26.5226596976722	30.5313950199708
1997	3.22681418712888	0.0358363306373982	3.15632622263835	3.22681499638028	3.29729753367494	3.15966436685391	30	25.1992488650047	23.4841616746611	27.039466844061
1998	3.31217223759845	0.0357968131788078	3.24176103231691	3.31217304392656	3.3825788418665	3.15966436685391	30	27.4446771278477	25.5787270728049	29.4466114355561
1999	3.41276396631162	0.0357504604057279	3.34244165800291	3.41276516687424	3.48307942404182	3.15966436685391	30	30.3490120873445	28.2881123473638	32.5598333878937
2000	3.39689144213048	0.0357556890097332	3.32655869604263	3.39689274207737	3.46721677055445	3.15966436685391	30	29.8710995320231	27.8423626186924	32.0474228729863
2001	3.4506823855404	0.0357324744405451	3.38039408485991	3.4506839090224	3.52096199294347	3.15966436685391	30	31.521895056724	29.3823479704913	33.8169444832138
2002	3.473212979234	0.0357229124453902	3.40294287276133	3.47321463413569	3.54347364253665	3.15966436685391	30	32.2401631862543	30.0524104606647	34.5868531306881
2003	3.44440063581515	0.0357333089433894	3.37411020674244	3.44440233719733	3.51468135648184	3.15966436685391	30	31.3245030338514	29.1982917760396	33.6052181327761
2004	3.37684239560489	0.0357607905016862	3.30649886667563	3.37684400227631	3.44717675655414	3.15966436685391	30	29.2781761034741	27.289414143351	31.4115844547047
2005	3.30055037059765	0.0357935770611676	3.23014330117202	3.30055193014253	3.370948540904	3.15966436685391	30	27.1275650270128	25.2832798350093	29.1061223156858
2006	3.22097325998718	0.035830366428118	3.15049482749116	3.22097478842607	3.29144297078052	3.15966436685391	30	25.0524909068669	23.3476147646713	26.8816250828971
2007	3.17075922032905	0.0358559945802923	3.10023126684782	3.17076065923855	3.24127896293121	3.15966436685391	30	23.8255663457741	22.2030855253299	25.5663993232119
2008	3.10682644287965	0.0358894730270803	3.03623354332153	3.10682785375271	3.17741129147409	3.15966436685391	30	22.3500027226787	20.8266526390411	23.9845840202409
2009	3.044553829599	0.0359246298733592	2.9738927987142	3.04455518527756	3.11520712439919	3.15966436685391	30	21.0006592397345	19.567945596523	22.5380980600995
2010	2.99975239772392	0.0359517166101475	2.92903893543294	2.99975368894934	3.07045849166025	3.15966436685391	30	20.0805643141692	18.7096406806497	21.5517817222821
2011	2.9597954516994	0.0359762530029076	2.88903436245969	2.95979673036655	3.0305492442037	3.15966436685391	30	19.2940247918612	17.9759429726085	20.7086035468523
2012	2.92085952486008	0.036001572483076	2.85004936811101	2.92086076222192	2.99166262054338	3.15966436685391	30	18.557231008213	17.2886353267679	19.9187723360994
2013	2.88578335989181	0.036024728406196	2.81492824059211	2.88578458983455	2.9566314604374	3.15966436685391	30	17.9175980270159	16.6919779309005	19.233075138942
2014	2.84670151322541	0.0360513916535863	2.77579459614766	2.84670274284451	2.91760141333779	3.15966436685391	30	17.2308522631499	16.05137629148	18.4968678683618
2015	2.80158888958746	0.0360837874030786	2.73061907074148	2.80159010673526	2.87255176259174	3.15966436685391	30	16.4707962679514	15.3423821004037	17.6820811536371
2016	2.8140584754976	0.0360757783814026	2.7431043526172	2.81405964494851	2.88500592476248	3.15966436685391	30	16.6774661429761	15.5351368604137	17.9036736702199
2017	2.77538472876314	0.0361065162893848	2.70437120800916	2.77538578593736	2.84639221654048	3.15966436685391	30	16.0447987039229	14.9449164916572	17.2255236417713
2018	2.76931590775337	0.0361130479381333	2.69828995820593	2.76931687332666	2.84033634706233	3.15966436685391	30	15.9477205653282	14.854308505318	17.1215233428601
2019	2.75275105142144	0.0361297161117735	2.68169324018983	2.75275183372156	2.82380439831089	3.15966436685391	30	15.6857248171271	14.6098102820135	16.8407980580342
2020	2.74666049202876	0.0361368505181846	2.67558911937832	2.74666116906675	2.81772800102579	3.15966436685391	30	15.590480319071	14.520901864941	16.7387769527261
2021	2.75155984542826	0.0361371304442364	2.6804884416622	2.75156034257619	2.82262841214042	3.15966436685391	30	15.6670510121	14.5922190031981	16.8210051527907
2022	2.74133176769974	0.0361468107966594	2.67024172215939	2.74133220641907	2.81241930959899	3.15966436685391	30	15.5076239028551	14.4434600752325	16.6501514020111
