jaar	gem_jaar_t	var_sim	og_jaar_t	bg_jaar_t	gem_jaar	og_jaar	bg_jaar	tijdvenster	nat_ind_j	nat_ind_j_var	lcl	ucl
2003	3.43730151542031	0.00317301977204469	3.32689557012619	3.54770746071442	31.1029140894296	27.8517435690947	34.7335980045391	8	35.9198275862069	8.65678068350126	30.1530356987067	41.6866194737071
2003	3.44581461008135	0.00285854544177515	3.34102249125019	3.5506067289125	31.3688264037102	28.247995271966	34.8344461428968	10	35.7060344827586	7.42374440672132	30.3657108490393	41.0463581164779
2003	3.40075239022591	0.00238546805285165	3.30502353317729	3.49648124727452	29.9866532267326	27.2491828411064	32.9991316430906	20	33.1163793103448	3.9684229431337	29.2118827258486	37.020875894841
2003	3.40888930175854	0.00251640901902813	3.3105682110023	3.50721039251479	30.2316473672823	27.4006904231651	33.3550902705369	30	33.1163793103448	3.9684229431337	29.2118827258486	37.020875894841
2004	2.97290704534518	0.00561644172613932	2.82601891602516	3.11979517466521	19.5486659322846	16.8781336285392	22.6417415658973	0	9.56724137931034	3.41034154202391	5.94768780630731	13.1867949523134
2004	2.90070828666375	0.00513311648363726	2.76028257575745	3.04113399757006	18.1870224340215	15.8043082317098	20.928963176759	2	14.4758620689655	2.72459749254229	11.2406165253706	17.7111076125604
2004	3.01192790727211	0.00385178033054003	2.89028499001918	3.13357082452504	20.3265498777019	17.9984382459703	22.9558045139392	4	24.3258620689655	4.38239027264952	20.2227668383609	28.4289572995701
2004	3.1935313702414	0.00347540439589062	3.07798435155527	3.30907838892753	24.3743504967424	21.7145892770039	27.3598986634859	6	28.7474137931034	5.64273307935415	24.0915440142494	33.4032835719575
2004	3.29731666147773	0.00321820019432694	3.1861274629622	3.40850585999327	27.039984054597	24.1945514945929	30.2200575132076	8	30.8724137931034	5.90630786240274	26.1090460470433	35.6357815391636
2004	3.34236109750092	0.00290553612696298	3.23671116808618	3.44801102691567	28.2858335346252	25.4498835687978	31.4378011430062	10	30.7275862068966	5.30199157227194	26.2144796466611	35.240692767132
2004	3.35653433904807	0.00232777747778269	3.26197012827755	3.45109854981858	28.6895899957117	26.1009086598834	31.5350160734871	20	30.8413793103448	3.20241400171058	27.3339024923215	34.3488561283682
2004	3.36396695932768	0.0024033504193848	3.26787996243888	3.46005395621648	28.9036232527569	26.2556174027486	31.818693284655	30	30.8413793103448	3.20241400171058	27.3339024923215	34.3488561283682
2005	2.83142724510854	0.00684239054928014	2.66929850757532	2.99355598264175	16.9696634180229	14.4298432158648	19.9565215098372	0	5.61120689655172	2.31864709149509	2.62669442938267	8.59571936372078
2005	2.69009016298105	0.00641515795802996	2.53310458781069	2.8470757381514	14.7330042321407	12.5925401597253	17.2373016842546	2	6.64137931034483	1.49208377662348	4.24722203976364	9.03553658092602
2005	2.71751160433161	0.00431953749017949	2.58869415511656	2.84632905354667	15.1425945570103	13.3123763493738	17.2244356604885	4	13.9405172413793	1.59759237384484	11.4631575857454	16.4178768970132
2005	2.93625219642832	0.00344009942744083	2.82129356925986	3.05121082359678	18.845086116367	16.7985667330329	21.1409268646083	6	20.3094827586207	2.63792812702088	17.1261095959576	23.4928559212837
2005	3.10400058006721	0.00318361220469693	2.99341050526136	3.21459065487306	22.2869338351086	19.9536184985325	24.8930999561327	8	24.8603448275862	3.71116971233077	21.084523120078	28.6361665350944
2005	3.19775271997888	0.00292369256889535	3.09177320604968	3.30373223390807	24.477460633671	22.0160824346356	27.2140186998182	10	25.9181034482759	3.79543548042222	22.0996554727772	29.7365514237745
2005	3.29475557726743	0.00226333964359834	3.20150942144936	3.3880017330855	26.9708209824182	24.5695880853457	29.6067309691494	20	28.3991379310345	2.72239544871394	25.1652000287581	31.6330758333108
2005	3.30369267226868	0.00231801664315798	3.20932693306024	3.39805841147712	27.2129420899204	24.7624138522932	29.9059785369342	30	28.5094827586207	2.63260134395144	25.3293253218066	31.6896401954348
2006	2.70684244714754	0.00809833815178971	2.53046054375631	2.88322435053878	14.9818946262992	12.5592889070464	17.8718053430238	0	3.57327586206897	1.24481591724555	1.38647801414371	5.76007370999422
2006	2.5074378612753	0.00768107271571991	2.33566007183583	2.67921565071477	12.2734434764205	10.3362803656896	14.5736579736088	2	3.99224137931034	0.896854426121785	2.136074370825	5.84840838779569
2006	2.44182862949043	0.00540354357768847	2.2977513828203	2.58590587616057	11.4940398774089	9.95177953402921	13.2753094310136	4	7.10948275862069	0.734493619229405	5.42971173623946	8.78925378100192
2006	2.65885260748394	0.00370415331466353	2.53956356618671	2.77814164878117	14.279895050561	12.674138341082	16.0890939618407	6	13.673275862069	1.19961169086509	11.5265508513544	15.8200008727835
2006	2.87490040451618	0.00313114693270758	2.76522536607676	2.98457544295561	17.723658837179	15.8826189908366	19.7781035204552	8	18.4396551724138	2.03586712768842	15.6430523837204	21.2362579611072
2006	3.022782952781	0.00291013709363914	2.91704940721043	3.12851649835157	20.548397405779	18.4866603015403	22.8400711139071	10	21.5922413793103	2.56650646942862	18.4522586957662	24.7322240628545
2006	3.22075897550925	0.00222442306236324	3.12831794762458	3.31320000339392	25.0471231220691	22.8355366513581	27.4728983281756	20	25.8491379310345	2.29414107317938	22.8804391678175	28.8178366942514
2006	3.23698859825891	0.0022905397709829	3.14318381381692	3.3307933827009	25.4569451138898	23.177542491765	27.9605162955414	30	26.2784482758621	2.18380260811064	23.3820201135701	29.174876438154
2007	2.60575212811669	0.00904441977676501	2.41935190543865	2.79215235079472	13.5414063459956	11.2385732958919	16.3161000066083	0	10.0301724137931	2.87742069017669	6.70543192416346	13.3549129034227
2007	2.36596443820336	0.00839859552643269	2.18634248917055	2.54558638723616	10.6543092870041	8.90259216806633	12.7507027436704	2	7.59310344827586	1.49831195110249	5.19395460100621	9.99225229554552
2007	2.22813952416784	0.00637783440975202	2.07161128815751	2.38466776017816	9.28257998856368	7.93760258442636	10.8554554511386	4	6.7448275862069	0.853152470951457	4.9344490256823	8.55520614673149
2007	2.40143652145552	0.00431259457502445	2.27272263984435	2.53015040306669	11.0390227891482	9.70579024455458	12.555394364483	6	10.0784482758621	0.671412179005778	8.4724292763267	11.6844672753974
2007	2.63497709013985	0.00315615076206108	2.52486501647155	2.74508916380816	13.9429930274835	12.489209312281	15.5660017943079	8	14.55	1.01822063333125	12.572224384566	16.527775615434
2007	2.8291255930283	0.00286414974079084	2.72423079981042	2.93402038624618	16.9306500717138	15.2446832025904	18.8030743598605	10	18.5206896551724	1.64624027369255	16.005894109722	21.0354852006228
2007	3.13974163805224	0.00221185924126848	3.04756203910943	3.23192123699505	23.0978984697154	21.0639287388271	25.3282718685739	20	24.0431034482759	1.88575865198072	21.3515740619512	26.7346328346005
2007	3.17079868527023	0.00228882407955013	3.0770290388808	3.26456833165967	23.8265066389027	21.6938549601014	26.1688123045799	30	24.9137931034483	1.80876880071761	22.2777797831411	27.5498064237554
2008	2.53144069037366	0.0095344090509651	2.3400578650988	2.72282351564852	12.5716048863318	10.3818372913917	15.2232446899441	0	5.89051724137931	1.73281954700962	3.31043980614754	8.47059467661108
2008	2.26956606026578	0.00851989196976119	2.08865166893377	2.4504804515978	9.67520144865787	8.07402136789364	11.5939156966254	2	6.96810344827586	1.35749099077956	4.68447970733718	9.25172718921454
2008	2.0880648864819	0.0067459627974444	1.92708261825753	2.24904715470627	8.06928506356497	6.86944020040865	9.47869979757583	4	6.23879310344828	0.810166377224273	4.47461194643952	8.00297426045704
2008	2.19593469534496	0.00502382841450855	2.05701191378205	2.33485747690787	8.98839854594055	7.8225603681954	10.3279878477057	6	7.19827586206897	0.600332989131568	5.6796451594135	8.71690656472443
2008	2.40878660119196	0.00332720201312619	2.29573006996255	2.52184313242136	11.1204594030385	9.9316841904298	12.4515253368398	8	11.0336206896552	0.631936930241776	9.4755292574161	12.5917121218942
2008	2.62879462976918	0.002811954060645	2.52486002186895	2.73272923766941	13.8570569475731	12.4891469337995	15.3747912700606	10	14.6086206896552	0.958666218161337	12.6895552546873	16.5276861246231
2008	3.0551356176415	0.00221146482979956	2.96296423764664	3.14730699763637	21.2240636892034	19.3552603965091	23.2733050475832	20	22.0258620689655	1.55901730396145	19.578594025841	24.47313011209
2008	3.10778120477595	0.00228724490546261	3.01404391215009	3.2015184974018	22.3713518437024	20.3696064943357	24.5698110787707	30	23.3310344827586	1.51128710599328	20.9215198954644	25.7405490700529
2009	2.4862591364191	0.0094750043049131	2.29547345420538	2.67704481863282	12.0162408198434	9.92913589075226	14.5420553237621	0	4.82931034482759	1.48309536474957	2.44237524867982	7.21624544097535
2009	2.2193728979558	0.00810221005458573	2.04294883455827	2.39579696135334	9.20155873991982	7.71332100327788	10.976942773186	2	4.91293103448276	1.01197583547156	2.94122964493425	6.88463242403127
2009	2.02028257053965	0.00645976775483708	1.86275211695374	2.17781302412556	7.54045534318778	6.44143999580221	8.82698074027903	4	5.65775862068966	0.70740963399879	4.00924873295172	7.30626850842759
2009	2.06333830446792	0.0053922385515756	1.91941185234833	2.20726475658751	7.87220581391031	6.81694791809865	9.09081675863063	6	5.73103448275862	0.577010034002962	4.24219542274381	7.21987354277343
2009	2.22175702396073	0.00360453146511068	2.10408303330702	2.33943101461444	9.2235225872837	8.19958081881642	10.3753314709584	8	7.89051724137931	0.449444492250245	6.57652106123702	9.20451342152161
2009	2.4391622084458	0.00281114487097509	2.33524255613529	2.54308186075632	11.4634327514685	10.3319657071332	12.7188082280137	10	11.2060344827586	0.547060947180675	9.75634853929042	12.6557204262268
2009	2.96973374747259	0.00221401467025556	2.87750924553707	3.0619582494081	19.4867305140083	17.769957411945	21.3693627577477	20	20.1775862068966	1.2627653482696	17.9750786900166	22.3800937237765
2009	3.04996414835219	0.00228202934105478	2.95633379047294	3.14359450623144	21.114587416219	19.2273508821609	23.187063287579	30	21.8698275862069	1.2380042686234	19.6890210385407	24.0506341338731
2010	2.47003766032571	0.00896228467295893	2.28448574629721	2.6555895743542	11.8228920972294	9.82063462750664	14.2333752190737	0	8.78448275862069	2.92630666291174	5.43161835989507	12.1373471573463
2010	2.21261532327213	0.00734698873782429	2.04461475203731	2.38061589450695	9.1395881408272	7.72618146882156	10.8115595939646	2	7.18103448275862	1.58445381438138	4.71388272955666	9.64818623596058
2010	2.01610341469472	0.00584899035306025	1.86620517807962	2.16600165130982	7.50900836185414	6.46372112876411	8.72333528243915	4	6.69827586206897	0.983722646390054	4.75429311565067	8.64225860848726
2010	2.0058791825345	0.00521257396586115	1.86437079357027	2.14738757149873	7.4326256596966	6.45187504730868	8.56246033782453	6	6.36034482758621	0.690262062707303	4.73193740310781	7.98875225206461
2010	2.09558006758864	0.00382009915690219	1.97443844418382	2.21672169099346	8.13015564244494	7.20257387071171	9.17719581317503	8	6.88706896551724	0.527501421136074	5.46353482141098	8.3106031096235
2010	2.27926767223056	0.00288931543267647	2.17391306072176	2.38462228373936	9.76952329596846	8.79262287917418	10.8549617949081	10	9.43362068965517	0.413249069090681	8.17364544235118	10.6935959369592
2010	2.88560613623778	0.00221240746386731	2.79341511436909	2.97779715810646	17.9144228861854	16.3367163974466	19.6444952300967	20	18.7284482758621	1.03005331215971	16.7392140503389	20.7176825013852
2010	2.99855480003377	0.00227757393865876	2.90501588811604	3.09209371195149	20.0565302711594	18.2655338548253	22.0231398499018	30	20.8603448275862	1.04911534931264	18.8527887197976	22.8679009353748
2011	2.48110340337262	0.00819231398847272	2.30370105440813	2.6585057523371	11.9544477211942	10.0111658433072	14.2749428543634	0	9.7448275862069	5.09002273817719	5.32285615357852	14.1667990188353
2011	2.24209412858323	0.0065581816536427	2.08336823075735	2.40082002640912	9.41302274200632	8.03147526897475	11.03221938363	2	9.1301724137931	3.33037446283664	5.55330695134791	12.7070378762383
2011	2.05857224954532	0.00528047970163562	1.91614510739256	2.20099939169809	7.83477571644226	6.79471502224538	9.03403753152085	4	7.68189655172414	1.67313788149029	5.14663986145921	10.2171532419891
2011	2.01064935004937	0.00473518204201488	1.87577653836146	2.14552216173729	7.46816522662216	6.5258847530997	8.54650272909536	6	7.30258620689655	1.07692097179632	5.26860006995935	9.33657234383375
2011	2.03625331492617	0.00383545398199378	1.91486847230887	2.15763815754347	7.66184881987028	6.78604618531236	8.65068196346877	8	6.99310344827586	0.769770323549659	5.27346695327223	8.71273994327949
2011	2.16329767890219	0.0030137925851793	2.05569755996534	2.27089779783905	8.69977948599707	7.81228550999773	9.68809486137144	10	8.2051724137931	0.558140736800384	6.74087959659691	9.66946523098929
2011	2.80417218790346	0.00219999685792898	2.71224010466034	2.89610427114658	16.5134002539233	15.0629804021409	18.1034815598324	20	17.4060344827586	0.895664322444041	15.5510994269949	19.2609695385223
2011	2.95299557595239	0.00227600099762451	2.85948896959501	3.04650218230977	19.1632728728303	17.4526058450664	21.0416158170652	30	20.023275862069	0.938824824770011	18.1241735881415	21.9223781359964
2012	2.51703482222961	0.00735991508769155	2.34888652517943	2.68518311927979	12.3917982489159	10.4739008045897	14.6608858253218	0	8.72586206896552	2.51355930700711	5.61843718108833	11.8332869568427
2012	2.30057235547019	0.00589620786592636	2.15007028858158	2.4510744223588	9.97989286674027	8.5854618359049	11.6008041891337	2	8.74913793103448	1.67640623370257	6.21140622981156	11.2868696322574
2012	2.13224739822557	0.00484615120586604	1.99580336401206	2.26869143243907	8.43379963500876	7.35811189638115	9.6667429478011	4	8.225	1.3142016735507	5.97808274537927	10.4719172546207
2012	2.06035587144098	0.00426960244715002	1.932285169245	2.18842657363696	7.84876246378408	6.90527194071456	8.92116526934798	6	7.77586206896552	0.953519202286334	5.86195523541714	9.6897689025139
2012	2.0364865140847	0.00370417427359156	1.91719713530592	2.15577589286349	7.66363576491683	6.80186701349967	8.63458709509436	8	7.33793103448276	0.748984709097357	5.64167054196741	9.03419152699811
2012	2.10043137669424	0.00310713791610555	1.99117763067832	2.20968512271016	8.16969336786272	7.32415383393052	9.11284651282125	10	7.5	0.580322089409016	6.00689406314432	8.99310593685568
2012	2.72726903688191	0.00217944576312504	2.63576734922742	2.81877072453641	15.2910705965065	13.9540159593436	16.7562399719617	20	16.0155172413793	0.717062863758683	14.3557977779111	17.6752367048476
2012	2.91220237541508	0.00227405329488276	2.81873578706597	3.00566896376418	18.3972716810176	16.7556545615494	20.1997244608912	30	19.2241379310345	0.819951185931535	17.4493352727441	20.9989405893249
2013	2.57431921003621	0.00664501970289974	2.41454590910436	2.73409251096806	13.1223805318852	11.1846903381916	15.3957656060992	0	9.67327586206897	4.76586218630703	5.39442833324569	13.9521233908922
2013	2.38285652200526	0.00548366783873166	2.23771501047506	2.52799803353546	10.8358114312109	9.37189212730296	12.5283995779998	2	9.06551724137931	2.81273379644116	5.77836069621625	12.3526737865424
2013	2.2279309187806	0.00457285458244635	2.09539006408316	2.36047177347803	9.28064379432787	8.12861103111823	10.5959491612367	4	8.91034482758621	1.40618457558879	6.58612481528489	11.2345648398875
2013	2.14265655934612	0.00398196497799823	2.01897504634002	2.26633807235222	8.52204690750443	7.53060245819688	9.64402036847064	6	8.25172413793103	0.965338465068736	6.32599200510257	10.1774562707595
2013	2.08546696457621	0.00355112338963394	1.96866801075547	2.20226591839694	8.04834889817162	7.16113158265523	9.04548663001699	8	7.90172413793103	0.756386142228341	6.19710306450023	9.60634521136184
2013	2.09325790504833	0.00313312133679753	1.98354829322037	2.20296751687628	8.1112980032908	7.26848800942801	9.05183515647938	10	7.5948275862069	0.611961793604105	6.06155904276464	9.12809612964915
2013	2.65789739551428	0.00216393331332671	2.5667219261353	2.74907286489325	14.266261236511	13.0230638278294	15.628135771972	20	14.7327586206897	0.588819961616288	13.2287603612009	16.2367568801784
2013	2.87551048115691	0.00226331010011922	2.78226493391407	2.96875602839976	17.7344749264101	16.1555708411557	19.4676872769028	30	18.5456896551724	0.726678153096773	16.8748794346696	20.2164998756752
2014	2.64825168939743	0.00617678439603471	2.49421034775238	2.80229303104248	14.1293146084884	12.1121653427344	16.4823981225948	0	7.81896551724138	5.67810381333834	3.14852617930747	12.4894048551753
2014	2.48224283719651	0.00537871807230574	2.33849693865826	2.62598873573476	11.9680767865081	10.3656446481124	13.818230011757	2	8.18965517241379	3.72614577466258	4.40622265577711	11.9730876890505
2014	2.34091122622674	0.00453234516005359	2.20895874551167	2.47286370694181	10.3907005290061	9.10622955239653	11.8563513979365	4	8.32327586206897	2.09847384327346	5.48399829262998	11.1625534315079
2014	2.24911119235231	0.00396810191185261	2.12564516340276	2.37257722130187	9.47930681063411	8.37830111808635	10.7249973883319	6	8.2	1.34868222875858	5.92379753756416	10.4762024624358
2014	2.17174069393473	0.00350753808151709	2.0556607288505	2.28782065901896	8.77354280921921	7.81199778011168	9.85344025841514	8	7.93534482758621	1.00385121357198	5.97157426510745	9.89911539006496
2014	2.13630883029356	0.00315403802277428	2.0262336175148	2.24638404307232	8.46812259230072	7.58546273487235	9.45349054429711	10	7.62931034482759	0.769439316185827	5.91004361826667	9.3485770713885
2014	2.59989784536907	0.00216640853909751	2.50867024513868	2.69112544559947	13.4623627220603	12.2885783942076	14.7482649535562	20	13.3655172413793	0.491061601685546	11.9920318031474	14.7390026796113
2014	2.842943121836	0.00224679247764549	2.75003845035968	2.93584779331232	17.1662135213051	15.6432333605739	18.837466645593	30	17.823275862069	0.641607018065378	16.2533084991598	19.3932432249781
2015	2.73345110821026	0.00599115936123647	2.58174205178275	2.88516016463777	15.3858938857937	13.2201482943205	17.9064353435887	0	10.7405172413793	4.62716764972777	6.52439019832259	14.956644284436
2015	2.5919332894714	0.0054905214227172	2.44670110606321	2.73716547287959	13.3555668370851	11.5501809794698	15.4431489737604	2	9.46465517241379	3.34424631547656	5.88034817586136	13.0489621689662
2015	2.46871130504212	0.00466709560970667	2.33481166167348	2.60261094841076	11.807221136757	10.3275146793609	13.4989370918917	4	9.0301724137931	2.33735143260947	6.03364621442282	12.0266986131634
2015	2.37412512433458	0.00414714966745688	2.24790432508777	2.50034592358138	10.7416114995143	9.46787344621817	12.1867089016262	6	8.93534482758621	1.62431974518639	6.4373482837319	11.4333413714405
2015	2.28517065976338	0.00361497663832633	2.16732629522356	2.4030150243032	9.82736321639686	8.73489825214647	11.0564616781034	8	8.47413793103448	1.21191068485721	6.31643635599046	10.6318395060785
2015	2.21995265025451	0.00324426096283527	2.10831415817034	2.33159114233869	9.20689491143039	8.23434776887344	10.2943082183812	10	8.21896551724138	0.939048803638108	6.31963671894021	10.1182943155425
2015	2.55699853064934	0.00219089803315941	2.46525675235731	2.64874030894138	12.8970490663054	11.766502841521	14.1362201547038	20	12.5043103448276	0.486570720424724	11.1371197657262	13.871500923929
2015	2.8155594708838	0.00223885063007868	2.72281914211303	2.90829979965457	16.7025177391719	15.2231781106887	18.3256148485496	30	17.0181034482759	0.585021708179486	15.5189638970191	18.5172429995326
2016	2.8239151602489	0.00606554090885898	2.67126725834562	2.97656306215217	16.8426634807717	14.4582799640613	19.6202669910701	0	25.901724137931	12.297446283664	19.0284520173669	32.7749962584951
2016	2.70253313579218	0.00571098205075802	2.55441389785804	2.85065237372633	14.917471886179	12.8637579715381	17.2990636147933	2	20.5465517241379	6.57795299038321	15.5196377396086	25.5734657086672
2016	2.59905478431245	0.00492119671725268	2.46155835050779	2.7365512181171	13.4510179111752	11.7230659586849	15.4336658587779	4	15.7043103448276	3.41673593727184	12.0813650269097	19.3272556627455
2016	2.50623590834209	0.00441575223556567	2.37599170007105	2.63648011661312	12.2587002371481	10.7616802550091	13.963965472242	6	13.6568965517241	2.33393396541294	10.6625617806055	16.6512313228428
2016	2.4120895330656	0.00383141553877247	2.2907686118123	2.53341045431889	11.1572502482309	9.88253059254757	12.5963923851167	8	12.4155172413793	1.6594101111876	9.89068261647053	14.9403518662881
2016	2.32895177346166	0.00344899630953177	2.21384458766209	2.44405895926124	10.2671735665891	9.15083001927243	11.5197039858082	10	11.4879310344828	1.27134848864134	9.2779508639915	13.697911204974
2016	2.53011907820076	0.00224093380532148	2.43733561358275	2.62290254281878	12.5550010745978	11.4425128160315	13.7756500270034	20	13.2853448275862	0.584022480025867	11.7874861028503	14.7832035523221
2016	2.79430341646421	0.00225030998196262	2.70132604918213	2.88728078374629	16.3512347842518	14.8994760690494	17.9444483638669	30	17.2129310344828	0.634413305484281	15.6517897358335	18.7740723331321
2017	2.91190203653185	0.00634559079673181	2.75576997190474	3.06803410115896	18.3917470946521	15.7331503239707	21.4995950733581	0	11.5060344827586	7.09516022331393	6.28523305827571	16.7268359072415
2017	2.80086146791453	0.00593823941541014	2.64982392113148	2.95189901469757	16.4588194104166	14.1515466376676	19.1422706874783	2	16.0008620689655	4.49603877224274	11.8449045923486	20.1568195455824
2017	2.70880582926249	0.00523094864996604	2.56704824627763	2.85056341224735	15.0113387057873	13.0273142093261	17.2975247329608	4	14.8724137931034	2.88523332707512	11.5431627738362	18.2016648123707
2017	2.6227866133805	0.00471464273271051	2.48820663150362	2.75736659525738	13.7740531162	12.0396651917955	15.7582903033871	6	13.501724137931	2.210445845589	10.5876807682444	16.4157675076177
2017	2.53115598521309	0.00412884155741997	2.40521410287451	2.65709786755167	12.5680261950041	11.0808024598909	14.2548595203334	8	12.5818965517241	1.74495516250495	9.99280023210236	15.1709928713459
2017	2.44111784530402	0.00371332570944064	2.3216812008209	2.56055448978714	11.4858729984141	10.1927960465793	12.9429920831168	10	11.7215517241379	1.3942016735507	9.40725590270274	14.0358475455731
2017	2.51574399670717	0.00233328831873834	2.42106791522264	2.61042007819169	12.3758129188229	11.2578753541495	13.6047647165725	20	12.6025862068966	0.610048305588585	11.0717166596297	14.1334557541634
2017	2.77666175093375	0.0022763936495389	2.68314707912195	2.87017642274555	16.065301355975	14.631066040473	17.6401300455035	30	16.5	0.591983227986733	14.9919672521348	18.0080327478652
2018	2.99713923549594	0.00678044380198859	2.83574607297126	3.15853239802063	20.0281590435452	17.0431109627013	23.5360290472441	0	19.551724137931	14.023861526587	12.211828604578	26.8916196712841
2018	2.88734763673458	0.00612486197348776	2.73395510185315	3.04074017161601	17.9456480439638	15.3936502329129	20.9207224306851	2	16.576724137931	8.55172279502263	10.8450316924697	22.3084165833924
2018	2.79526353135914	0.00553010529716428	2.64950876296515	2.94101829975313	16.3669413871838	14.1470873649034	18.9351181244606	4	17.0827586206897	4.61020026284498	12.8743687469083	21.291148494471
2018	2.71860629024858	0.00497995849421847	2.58029140113179	2.85692117936537	15.1591800182974	13.2009843810239	17.4078487023649	6	15.5396551724138	3.29566895091474	11.9814756038937	19.0978347409339
2018	2.63593725082025	0.00445715233465088	2.50508391150942	2.76679059013108	13.9563869702951	12.2445863844201	15.9074983139048	8	14.3258620689655	2.59879409433214	11.1661900301636	17.4855341077674
2018	2.54728837273254	0.00396607500742782	2.42385388100298	2.6707228644621	12.7724227331191	11.289283139839	14.4504111069558	10	13.3853448275862	2.05194986388385	10.5777176092582	16.1929720459142
2018	2.51243163138805	0.00247291952984806	2.41496385381072	2.60989940896538	12.3348875226648	11.1893658973052	13.597682978035	20	12.6801724137931	0.809788589711496	10.9164026311299	14.4439421964563
2018	2.76295921051107	0.00231845823648612	2.66858448316691	2.85733393785523	15.8466672569096	14.4195436331134	17.4150354227951	30	16.3551724137931	0.617229488703924	14.8153189130324	17.8950259145538
2019	3.0784381708505	0.00748976025078884	2.90881310495683	3.24806323674416	21.7244460130251	18.3350238984695	25.7404384737255	0	14.4844827586207	14.2637366230678	7.08207972911891	21.8868857881225
2019	2.96369934738102	0.00636135072261063	2.80737351798619	3.12002517677584	19.3694938677788	16.5663498082036	22.6469498131768	2	15.8896551724138	10.0831409975593	9.66587862949198	22.1134317153356
2019	2.85935277874152	0.00576008717412545	2.7105981119639	3.00810744551914	17.4502291216286	15.0382673931766	20.2490412250217	4	16.1318965517241	6.3805759773244	11.1809753571898	21.0828177462585
2019	2.79289387669793	0.00516721250990099	2.65200255837762	2.93378519501825	16.3282033043024	14.1824113335427	18.7986525617173	6	15.6198275862069	4.41955714010055	11.4993700012523	19.7402851711615
2019	2.72245903670397	0.00472879824114593	2.58767717099798	2.85724090240995	15.2176971488291	13.2988447559201	17.4134152825863	8	14.7137931034483	3.40139099234412	11.0989924677023	18.3285937391942
2019	2.64216435936528	0.00417798412411164	2.51547519719587	2.76885352153469	14.043566061978	12.3724867534143	15.940348263676	10	13.9043103448276	2.67745396301396	10.69717655524	17.1114441344152
2019	2.5183413470531	0.00266472798428121	2.41716418053607	2.61951851357012	12.4079990219873	11.2140132643149	13.7291116124825	20	12.3577586206897	1.08733943769948	10.3139574601395	14.4015597812399
2019	2.75251238507442	0.00237991572122393	2.65689500049058	2.84812976965826	15.6819816091913	14.251967972186	17.2554799218575	30	16	0.685814715146964	14.3768469543174	17.6231530456826
2020	3.15604706243304	0.00876028624252328	2.97259811686704	3.33949600799904	23.4776067462467	19.5426277254034	28.2049080746141	0	18.1206896551724	12.0470941026764	11.3177405369707	24.9236387733741
2020	3.0332480072541	0.00700313645774779	2.86922590808426	3.19727010642395	20.7645666425309	17.6233708094797	24.4656503295147	2	16.6094827586207	9.10086354225337	10.6966258024682	22.5223397147732
2020	2.91016424494986	0.00605618800102723	2.75763407801641	3.06269441188331	18.359813826092	15.7625059381349	21.3850998725552	4	16.2155172413793	6.14981460041304	11.3549485741402	21.0760859086184
2020	2.85202773281771	0.00536643823363594	2.70844601699589	2.99560944863952	17.3228724082755	15.0059384135869	19.997543652564	6	16.4931034482759	4.52217764983207	12.3250826158429	20.6611242807088
2020	2.79465438992528	0.00498683020301927	2.65624410523545	2.9330646746151	16.3569746409265	14.2426944522292	18.7851126274802	8	15.7077586206897	3.4896048068298	12.0463837660869	19.3691334752924
2020	2.72679792060107	0.0044317956776832	2.59631732328719	2.85727851791495	15.2838684208613	13.4142466268349	17.4140703093154	10	14.8870689655172	2.85562583442852	11.5749439368475	18.199193994187
2020	2.53216667018489	0.00293811938587463	2.42592600267581	2.63840733769398	12.5807349313872	11.3127001611837	13.9909030698879	20	12.6103448275862	1.2502874606254	10.4187462537733	14.8019434013991
2020	2.74497650383444	0.00246625520364082	2.6476401489083	2.84231285876057	15.564248227735	14.1206766020362	17.1553976995423	30	15.8551724137931	0.739208335940922	14.1700187877546	17.5403260398316
2021	3.23090496745301	0.0110681592764731	3.02470254099663	3.43710739390939	25.302544592459	20.5878797500867	31.0968769307427	0	20.2577586206897	14.1020586525022	12.8974278863101	27.6180893550692
2021	3.09821620813617	0.00871363331625894	2.91525639356548	3.28117602270686	22.1583900515422	18.4535431659805	26.6070447967651	2	19.225	9.56801605492626	13.1622868716552	25.2877131283448
2021	2.95410599561208	0.00707097110241165	2.78929142530039	3.11892056592376	19.1845639666091	16.2694875692797	22.62194755807	4	17.9568965517241	6.99349693347518	12.7736333112898	23.1401597921585
2021	2.90226412409843	0.00614004531314272	2.74868157927328	3.05584666892358	18.2153405077971	15.62202190339	21.2391604535514	6	17.5189655172414	5.40159255898366	12.9636655299089	22.0742655045739
2021	2.85759937859618	0.00564230185728076	2.71037347457474	3.00482528261762	17.4196586962768	15.0348896154537	20.1826895212369	8	16.9370689655172	4.23953148142354	12.9014049384906	20.9727329925439
2021	2.80359939186281	0.00506703268875712	2.66408053013749	2.94311825358813	16.5039441521075	14.3547447210527	18.9749227777218	10	16.1034482758621	3.41719027056345	12.4802620891755	19.7266344625487
2021	2.55133961450339	0.00343752727769419	2.43642397244371	2.66625525656308	12.8242718613729	11.4320861040464	14.3859963332668	20	13.1137931034483	1.56321901662599	10.6632294592492	15.5643567476474
2021	2.73933196740838	0.00268462628649446	2.63777774375324	2.84088619106351	15.4766427404496	13.9820972544246	17.1309400983972	30	15.8560344827586	0.849655185451739	14.0493703301195	17.6626986353978
2022	3.30397391993812	0.0149744634822286	3.06412834688469	3.54381949299155	27.2205967428379	21.4157867119788	34.598817078326	0	17.325	11.3264486852536	10.7286612223696	23.9213387776304
