jaar	tijdvenster	droogte_ind_j	droogte_ind_j_var	nat_ind_j	nat_ind_j_var	verdroging_ind_j	lcl	ucl
1991	4	50.0637931034483	14.6414550868849	18.0629310344828	2.71069363174583	32.0008620689655	26.2276474307639	37.7740767071672
1991	6	41.7413793103448	8.96451175501179	24.0491379310345	2.86818262771971	17.6922413793103	12.924827051779	22.4596557068416
1991	8	38.4284482758621	7.29512006644137	25.126724137931	2.76762408212863	13.301724137931	8.90530298424554	17.6981452916165
1991	10	38.4284482758621	7.29512006644137	25.126724137931	2.76762408212863	13.301724137931	8.90530298424554	17.6981452916165
1991	20	38.4284482758621	7.29512006644137	25.126724137931	2.76762408212863	13.301724137931	8.90530298424554	17.6981452916165
1991	30	38.4284482758621	7.29512006644137	25.126724137931	2.76762408212863	13.301724137931	8.90530298424554	17.6981452916165
1992	0	7.03189655172414	4.22383535943009	17.7853448275862	13.8857659141164	-10.7534482758621	-16.6513226494163	-4.8555739023078
1992	2	15.726724137931	5.5024750323341	16.3612068965517	7.36837694526149	-0.63448275862069	-5.60663847607018	4.3376729588288
1992	4	34.6896551724138	8.39320775184096	14.6370689655172	3.94982029799529	20.0525862068966	15.183449909962	24.9217225038311
1992	6	34.2689655172414	6.72694119365	20.5379310344828	3.07206479337464	13.7310344827586	9.39260957273921	18.069459392778
1992	8	31.3456896551724	5.05608111949016	23.3870689655172	2.70118719621587	7.95862068965517	4.09854802443135	11.818693354879
1992	10	31.3456896551724	5.05608111949016	23.3870689655172	2.70118719621587	7.95862068965517	4.09854802443135	11.818693354879
1992	20	31.3456896551724	5.05608111949016	23.3870689655172	2.70118719621587	7.95862068965517	4.09854802443135	11.818693354879
1992	30	31.3456896551724	5.05608111949016	23.3870689655172	2.70118719621587	7.95862068965517	4.09854802443135	11.818693354879
1993	0	23.351724137931	10.9993821056804	24.3413793103448	10.0359027473559	-0.989655172413794	-7.34611449704666	5.36680415221907
1993	2	17.5896551724138	5.63741619208545	21.8327586206897	6.95273343137868	-4.24310344827586	-9.1607410311758	0.67453413462407
1993	4	25.2439655172414	6.47878560662953	18.4775862068966	4.08257781045956	6.76637931034483	2.26235146279052	11.2704071578991
1993	6	31.926724137931	6.43090651532219	19.526724137931	2.84593394715981	12.4	8.17874957384243	16.6212504261576
1993	8	30.7060344827586	5.2122960474164	22.698275862069	2.47141169660179	8.00775862068966	4.16603168678218	11.8494855545971
1993	10	29.6448275862069	4.68479212299476	23.4801724137931	2.33129202129879	6.1646551724138	2.49362065550183	9.83568968932576
1993	20	29.6448275862069	4.68479212299476	23.4801724137931	2.33129202129879	6.1646551724138	2.49362065550183	9.83568968932576
1993	30	29.6448275862069	4.68479212299476	23.4801724137931	2.33129202129879	6.1646551724138	2.49362065550183	9.83568968932576
1994	0	19.1965517241379	7.07939441350105	58.1060344827586	36.45376631047	-38.9094827586207	-48.0537976656328	-29.7651678516086
1994	2	20.2413793103448	4.48920771011953	46.5172413793103	16.765449444062	-26.2758620689655	-32.6653804750546	-19.8863436628764
1994	4	19.0353448275862	2.93363603531719	35.0784482758621	6.6792641513862	-16.0431034482759	-20.3401325008446	-11.7460743957071
1994	6	27.3129310344828	3.54777615672654	29.1163793103448	3.84179111385777	-1.80344827586207	-5.57092499288878	1.96402844116464
1994	8	28.5905172413793	3.4607800994013	29.4241379310345	3.11899117591839	-0.833620689655174	-4.38867690097365	2.7214355216633
1994	10	27.6663793103448	3.03399869881303	29.6612068965517	2.66045999176002	-1.9948275862069	-5.30207965595494	1.31242448354114
1994	20	27.6663793103448	3.03399869881303	29.6612068965517	2.66045999176002	-1.9948275862069	-5.30207965595494	1.31242448354114
1994	30	27.6663793103448	3.03399869881303	29.6612068965517	2.66045999176002	-1.9948275862069	-5.30207965595494	1.31242448354114
1995	0	40.2405172413793	13.8482301901454	52.1551724137931	28.63879988318	-11.9146551724138	-20.9484299850181	-2.88088035980952
1995	2	32.9077586206897	8.1307579870455	53.8	22.2336969355613	-20.8922413793103	-28.5292594502162	-13.2552233084045
1995	4	26.7896551724138	4.09992114650479	44.4775862068966	11.3201208356802	-17.6879310344828	-23.1302482467905	-12.245613822175
1995	6	27.8293103448276	3.32075520996308	37.2793103448276	6.43558149237541	-9.45	-13.7789688769789	-5.12103112302112
1995	8	31.1094827586207	3.30061164914367	34.0775862068966	4.54426982289255	-2.96810344827587	-6.84991337812652	0.913706481574791
1995	10	30.3801724137931	2.99326012526858	33.6844827586207	3.70497804409955	-3.30431034482758	-6.89122766694728	0.282606977292108
1995	20	29.6810344827586	2.78791773577821	33.3310344827586	3.39343555082713	-3.65	-7.09574279262273	-0.204257207377263
1995	30	29.6810344827586	2.78791773577821	33.3310344827586	3.39343555082713	-3.65	-7.09574279262273	-0.204257207377263
1996	0	59.9818965517241	30.3216197431003	7.82586206896552	3.17265562091912	52.1560344827586	44.1350741836916	60.1769947818256
1996	2	53.0560344827586	15.6378964187371	22.2681034482759	4.35732754709306	30.7879310344828	24.5906069189014	36.9852551500641
1996	4	41.7879310344828	7.34059249640153	32.3965517241379	5.72084506748441	9.39137931034483	4.3825461854831	14.4002124352066
1996	6	35.5189655172414	4.99583604522602	31.1068965517241	4.32307549492042	4.41206896551724	0.181257543778699	8.64288038725578
1996	8	36.8715517241379	4.61059798537664	28.6448275862069	3.14369130316874	8.22672413793103	4.36739273658209	12.08605553928
1996	10	36.0215517241379	4.10920980922878	29.0560344827586	2.74379374230761	6.96551724137931	3.33739800108537	10.5936364816733
1996	20	34.251724137931	3.53207397208837	29.3370689655172	2.40629076965601	4.9146551724138	1.53731731606264	8.29199302876495
1996	30	34.251724137931	3.53207397208837	29.3370689655172	2.40629076965601	4.9146551724138	1.53731731606264	8.29199302876495
1997	0	32.8836206896552	27.1529693269291	5.88706896551724	2.03242976458685	26.9965517241379	19.5092748777148	34.4838285705611
1997	2	41.5844827586207	21.6760600892838	6.26465517241379	1.68563626478503	35.3198275862069	28.6210854388411	42.0185697335727
1997	4	40.6715517241379	10.7601348775476	20.4931034482759	2.46768842439035	20.1784482758621	15.1378130977955	25.2190834539287
1997	6	36.1681034482759	7.16918800978367	24.4612068965517	2.743126199491	11.7068965517241	7.34346061966615	16.0703324837821
1997	8	34.9965517241379	6.08469386903644	24.3448275862069	2.37564303147882	10.651724137931	6.62051896844267	14.6829293074194
1997	10	35.9706896551724	5.35914392848948	24.4853448275862	2.05836088251246	11.4853448275862	7.7107530296599	15.2599366255125
1997	20	33.9827586206897	4.2838997016918	25.9206896551724	1.82301937960239	8.06206896551724	4.63713536450395	11.4870025665305
1997	30	33.9827586206897	4.2838997016918	25.9206896551724	1.82301937960239	8.06206896551724	4.63713536450395	11.4870025665305
1998	0	11.951724137931	9.45305755470722	43.8905172413793	22.5804737598306	-31.9387931034483	-39.7828996140054	-24.0946865928912
1998	2	18.5956896551724	10.8307650796879	30.9103448275862	10.1562888791539	-12.3146551724138	-18.6638230898769	-5.96548725495064
1998	4	30.2120689655172	9.45788498445877	25.6560344827586	4.95639194411415	4.55603448275862	-0.705803896021449	9.81787286153869
1998	6	30.8896551724138	6.8135079375013	29.1025862068966	4.22798173905334	1.78706896551724	-2.81819903653499	6.39233696756947
1998	8	29.5603448275862	5.51900749942633	28.8181034482759	3.42353058441288	0.742241379310343	-3.40225221477788	4.88673497339857
1998	10	31.5206896551724	5.19617247637524	27.5163793103448	2.64940151918143	4.00431034482759	0.122329081263163	7.88629160839201
1998	20	30.9775862068966	4.06415884389928	28.2456896551724	2.0162184872854	2.73189655172414	-0.685586261362058	6.14937936481033
1998	30	30.9775862068966	4.06415884389928	28.2456896551724	2.0162184872854	2.73189655172414	-0.685586261362058	6.14937936481033
1999	0	16.2913793103448	6.32484703882179	55.7370689655172	38.0997265290903	-39.4456896551724	-48.6831525595226	-30.2082267508222
1999	2	14.498275862069	3.70014273942883	51.4646551724138	26.0588362981622	-36.9663793103448	-44.5268718164852	-29.4058868042044
1999	4	22.2387931034483	4.52121733994618	36.9689655172414	11.4654842814527	-14.7301724137931	-20.2715852728375	-9.18875955474867
1999	6	26.6198275862069	4.11340322975989	35.8724137931034	8.26138848905855	-9.25258620689655	-14.1279836197755	-4.37718879401763
1999	8	26.8163793103448	3.66134396447421	34.9870689655172	6.41729020641676	-8.17068965517241	-12.5705806214859	-3.77079868885889
1999	10	27.65	3.57602754657154	33.1077586206897	4.84608581315059	-5.45775862068966	-9.47984705101467	-1.43567019036465
1999	20	29.0836206896552	3.03296139985815	31.6163793103448	3.06766934987588	-2.53275862068966	-5.95592843010448	0.890411188725168
1999	30	29.0836206896552	3.03296139985815	31.6163793103448	3.06766934987588	-2.53275862068966	-5.95592843010448	0.890411188725168
2000	0	2.43534482758621	0.984902906418841	28.6137931034483	16.9390779564846	-26.1784482758621	-32.0460186794844	-20.3108778722397
2000	2	6.75431034482759	1.21643022352254	37.3318965517241	15.629559434779	-30.5775862068965	-36.2659758679224	-24.8891965458707
2000	4	11.1068965517241	1.67691490915159	37.0775862068966	11.5124061267914	-25.9706896551724	-31.0039835911391	-20.9373957192057
2000	6	18.7051724137931	2.36565893777249	33.3965517241379	7.78486972484719	-14.6913793103448	-19.1069353857627	-10.2758232349269
2000	8	21.5120689655172	2.44392499530634	33.9663793103448	6.43287044714938	-12.4543103448276	-16.5835413490061	-8.32507934064909
2000	10	22.2844827586207	2.42135432964099	33.0275862068966	5.1412485136742	-10.7431034482759	-14.5544349139765	-6.93177198257522
2000	20	25.9008620689655	2.36294126927008	31.1956896551724	3.05139027525711	-5.2948275862069	-8.51970712360482	-2.06994804880898
2000	30	25.9008620689655	2.36294126927008	31.1956896551724	3.05139027525711	-5.2948275862069	-8.51970712360482	-2.06994804880898
2001	0	9.50948275862069	2.8810920713645	49.4163793103448	36.9992374496735	-39.9068965517241	-48.6591612268816	-31.1546318765666
2001	2	6.87672413793103	1.42803097033607	42.148275862069	21.8446123036485	-35.2715517241379	-41.9575141231251	-28.5855893251508
2001	4	8.53620689655172	1.0474381479859	43.425	16.2852858048063	-34.8887931034483	-40.6587754403817	-29.1188107665149
2001	6	13.6241379310345	1.26231866825208	38.2775862068966	10.8443768383503	-24.6534482758621	-29.4757444850431	-19.831152066681
2001	8	17.8931034482759	1.47099776790371	37.2629310344828	8.39018588199094	-19.3698275862069	-23.7219950410181	-15.0176601313957
2001	10	19.5327586206897	1.60460797505059	36.3887931034483	6.72060486941194	-16.8560344827586	-20.8549179308781	-12.8571510346392
2001	20	24.0094827586207	1.82168858345328	33.1698275862069	3.71623997381981	-9.16034482758621	-12.4218250395161	-5.89886461565634
2001	30	24.0094827586207	1.82168858345328	33.1698275862069	3.71623997381981	-9.16034482758621	-12.4218250395161	-5.89886461565634
2002	0	1.90344827586207	0.66663808748983	42.0724137931035	23.9726947869078	-40.1689655172414	-47.0484444644541	-33.2894865700287
2002	2	4.18965517241379	0.659014957131235	44.201724137931	21.5088550076142	-40.0120689655172	-46.5374076255626	-33.4867303054719
2002	4	5.33275862068966	0.581442987671319	42.4974137931034	16.3346844947535	-37.1646551724138	-42.8648742619087	-31.4644360829189
2002	6	7.82758620689655	0.626428437323988	41.1689655172414	12.818080397188	-33.3413793103448	-38.4231322135595	-28.2596264071302
2002	8	12.9594827586207	0.88159398011974	38.2301724137931	9.70277334053028	-25.2706896551724	-29.7796199883562	-20.7617593219887
2002	10	15.8120689655172	1.08576449298037	37.7784482758621	8.02510629837078	-21.9663793103448	-26.1496986402583	-17.7830599804314
2002	20	21.6336206896552	1.452046240378	34.0612068965517	4.14723930627699	-12.4275862068966	-15.7070842901427	-9.14808812365045
2002	30	21.6336206896552	1.452046240378	34.0612068965517	4.14723930627699	-12.4275862068966	-15.7070842901427	-9.14808812365045
2003	0	54.6551724137931	22.4975947597889	25.3103448275862	10.149492041638	29.3448275862069	21.425956181254	37.2636989911598
2003	2	36.7594827586207	9.93725536902601	30.576724137931	9.84500773150176	6.18275862068966	0.0185254191070188	12.3469918222723
2003	4	24.1327586206897	3.68931164862215	35.0456896551724	10.6123703115547	-10.9129310344828	-16.1541780911581	-5.67168397780743
2003	6	19.8715517241379	2.08397554342157	37.673275862069	10.4886765051004	-17.801724137931	-22.7159433083386	-12.8875049675235
2003	8	20.2612068965517	1.54867368890419	35.9198275862069	8.65678068350126	-15.6586206896552	-20.0861071953959	-11.2311341839144
2003	10	21.7879310344828	1.42835351607318	35.7060344827586	7.42374440672132	-13.9181034482759	-18.0415861619663	-9.79462073458544
2003	20	24.8801724137931	1.48325063364416	33.1163793103448	3.9684229431337	-8.23620689655172	-11.4721881397413	-5.00022565336212
2003	30	24.8801724137931	1.48325063364416	33.1163793103448	3.9684229431337	-8.23620689655172	-11.4721881397413	-5.00022565336212
2004	0	17.048275862069	9.33549283434508	9.56724137931034	3.41034154202391	7.48103448275862	2.53308554707532	12.4289834184419
2004	2	29.2543103448276	6.74057493428875	14.4758620689655	2.72459749254229	14.7784482758621	10.5145646942598	19.0423318574643
2004	4	24.0965517241379	3.55620460187329	24.3258620689655	4.38239027264952	-0.229310344827585	-4.13423710918353	3.67561641952836
2004	6	20.1327586206897	2.19571901662599	28.7474137931034	5.64273307935415	-8.61465517241379	-12.4948740819547	-4.73443626287291
2004	8	18.7827586206897	1.63296159542733	30.8724137931034	5.90630786240274	-12.0896551724138	-15.8951024226854	-8.28420792214215
2004	10	20.3646551724138	1.50796922262553	30.7275862068966	5.30199157227194	-10.3629310344828	-13.9796384728636	-6.74622359610195
2004	20	24.0793103448276	1.45268852869391	30.8413793103448	3.20241400171058	-6.76206896551724	-9.752306571528	-3.77183135950648
2004	30	24.0793103448276	1.45268852869391	30.8413793103448	3.20241400171058	-6.76206896551724	-9.752306571528	-3.77183135950648
2005	0	39.701724137931	26.3655679850637	5.61120689655172	2.31864709149509	34.0905172413793	26.6678061248765	41.5132283578821
2005	2	31.8120689655172	14.3846797359034	6.64137931034483	1.49208377662348	25.1706896551724	19.6483633921867	30.6930159181581
2005	4	31.6672413793103	8.15321322777812	13.9405172413793	1.59759237384484	17.726724137931	13.3989825329369	22.0544657429252
2005	6	26.6181034482759	4.82604137983186	20.3094827586207	2.63792812702088	6.30862068965517	2.52222495904767	10.0950164202627
2005	8	23.5275862068966	3.20429897573899	24.8603448275862	3.71116971233077	-1.33275862068966	-4.97737550810655	2.31185826672724
2005	10	23.0922413793103	2.45510974038843	25.9181034482759	3.79543548042222	-2.82586206896552	-6.29083642098215	0.639112283051117
2005	20	25.4836206896552	1.58153327544485	28.3991379310345	2.72239544871394	-2.91551724137931	-5.7907539783045	-0.0402805044541203
2005	30	25.451724137931	1.55054905396666	28.5094827586207	2.63260134395144	-3.05775862068965	-5.89236534549666	-0.223151895882651
2006	0	36.2224137931034	16.8243140476041	3.57327586206897	1.24481591724555	32.6491379310345	26.7578575238154	38.5404183382536
2006	2	37.0715517241379	14.7691886356051	3.99224137931034	0.896854426121785	33.0793103448276	27.5937533527834	38.5648673368718
2006	4	34.8198275862069	9.90560758130463	7.10948275862069	0.734493619229405	27.7103448275862	23.1895587912883	32.2311308638841
2006	6	31.0094827586207	6.58147747303753	13.673275862069	1.19961169086509	17.3362068965517	13.4702120613218	21.2022017317816
2006	8	27.2948275862069	4.49222818490936	18.4396551724138	2.03586712768842	8.8551724137931	5.31410400490323	12.396240822683
2006	10	25.2120689655172	3.23619714416839	21.5922413793103	2.56650646942862	3.6198275862069	0.28129001700131	6.95836515541248
2006	20	26.4060344827586	1.66675658937772	25.8491379310345	2.29414107317938	0.556896551724137	-2.20138048842968	3.31517359187795
2006	30	26.3586206896552	1.54173853182302	26.2784482758621	2.18380260811064	0.0801724137931039	-2.59490130885167	2.75524613643788
2007	0	9.82844827586207	11.4270284044684	10.0301724137931	2.87742069017669	-0.201724137931034	-5.44347821657629	5.04002994071423
2007	2	18.3137931034483	9.90230135386027	7.59310344827586	1.49831195110249	10.7206896551724	6.041127919692	15.4002513906528
2007	4	23.9956896551724	8.89013216565492	6.7448275862069	0.853152470951457	17.2508620689655	12.9247898169113	21.5769343210197
2007	6	26.2525862068966	6.80396865938628	10.0784482758621	0.671412179005778	16.1741379310345	12.3848488797237	19.9634269823452
2007	8	24.5370689655172	4.92418008271273	14.55	1.01822063333125	9.98706896551724	6.60858361030594	13.3655543207285
2007	10	22.9275862068966	3.64282120282871	18.5206896551724	1.64624027369255	4.40689655172414	1.21954196145621	7.59425114199207
2007	20	24.6905172413793	1.69553602905897	24.0431034482759	1.88575865198072	0.64741379310345	-1.97536161156639	3.27018919777329
2007	30	24.9284482758621	1.50624560621232	24.9137931034483	1.80876880071761	0.0146551724137929	-2.50873137602285	2.53804172085044
2008	0	6.98793103448276	6.12275137159188	5.89051724137931	1.73281954700962	1.09741379310345	-2.78703991629376	4.98186750250066
2008	2	7.69224137931035	6.76123653180216	6.96810344827586	1.35749099077956	0.724137931034483	-3.22484318127474	4.6731190433437
2008	4	16.5034482758621	6.8875257108288	6.23879310344828	0.810166377224273	10.2646551724138	6.41943385723149	14.1098764875961
2008	6	20.6715517241379	6.19695612209775	7.19827586206897	0.600332989131568	13.473275862069	9.85993489769136	17.0866168264466
2008	8	21.3586206896552	4.94519202286334	11.0336206896552	0.631936930241776	10.325	7.05199689992137	13.5980031000786
2008	10	20.5836206896552	3.83778700429731	14.6086206896552	0.958666218161337	5.975	2.93970308706075	9.01029691293926
2008	20	22.6586206896552	1.74165613200659	22.0258620689655	1.55901730396145	0.632758620689657	-1.88516384352711	3.15068108490642
2008	30	23.475	1.46787993877381	23.3310344827586	1.51128710599328	0.14396551724138	-2.2481849921515	2.53611602663426
2009	0	54.15	28.3666235371425	4.82931034482759	1.48309536474957	49.3206896551724	41.7486793496621	56.8926999606827
2009	2	38.1172413793103	15.3591040323758	4.91293103448276	1.01197583547156	33.2043103448276	27.5966753522339	38.8119453374213
2009	4	28.8793103448276	9.44716085695809	5.65775862068966	0.70740963399879	23.2215517241379	18.8051166234	27.6379868248759
2009	6	28.2896551724138	7.9094065127146	5.73103448275862	0.577010034002962	22.5586206896552	18.5212070493484	26.5960343299619
2009	8	28.4913793103448	6.49218375159063	7.89051724137931	0.449444492250245	20.6008620689655	16.9493583334109	24.2523658045202
2009	10	26.8775862068966	5.12362147193191	11.2060344827586	0.547060947180675	15.6715517241379	12.3712113188719	18.9718921294039
2009	20	25.1129310344828	2.18460970909736	20.1775862068966	1.2627653482696	4.93534482758621	2.36207492137923	7.50861473379318
2009	30	25.7672413793103	1.70549914471077	21.8698275862069	1.2380042686234	3.89741379310345	1.51962461903181	6.27520296717509
2010	0	40.1405172413793	13.399230148424	8.78448275862069	2.92630666291174	31.3560344827586	25.7562049222083	36.955864043309
2010	2	44.476724137931	13.7698139354778	7.18103448275862	1.58445381438138	37.2956896551724	31.8649919565402	42.7263873538047
2010	4	34.2327586206897	9.59729566931598	6.69827586206897	0.983722646390054	27.5344827586207	23.0262658183207	32.0426996989207
2010	6	31.9594827586207	8.14422514185285	6.36034482758621	0.690262062707303	25.5991379310345	21.4797589702542	29.7185168918148
2010	8	31.2827586206897	7.09097941047625	6.88706896551724	0.527501421136074	24.3956896551724	20.5703036640127	28.2210756463321
2010	10	29.9620689655172	5.87005382063959	9.43362068965517	0.413249069090681	20.5284482758621	17.0544062222027	24.0024903295215
2010	20	26.3163793103448	2.48578385432964	18.7284482758621	1.03005331215971	7.58793103448276	4.98923520207129	10.1866268668942
2010	30	26.8155172413793	1.80364713060892	20.8603448275862	1.04911534931264	5.9551724137931	3.61432082271918	8.29602400486703
2011	0	37.5827586206897	34.2584583933079	9.7448275862069	5.09002273817719	27.8379310344828	19.144222817769	36.5316392511965
2011	2	38.1198275862069	22.378015637712	9.1301724137931	3.33037446283664	28.9896551724138	21.9625166576886	36.016793687139
2011	4	38.176724137931	15.6101334172977	7.68189655172414	1.67313788149029	30.4948275862069	24.7330824069481	36.2565727654657
2011	6	33.7844827586207	11.7078626634958	7.30258620689655	1.07692097179632	26.4818965517241	21.5263933071818	31.4373997962664
2011	8	32.4508620689655	9.75047553299122	6.99310344827586	0.769770323549659	25.4577586206897	20.9625068767666	29.9530103646128
2011	10	31.8870689655172	8.09231044130838	8.2051724137931	0.558140736800384	23.6818965517241	19.6056499175138	27.7581431859345
2011	20	27.4060344827586	3.38783216774099	17.4060344827586	0.895664322444041	10	7.13159625255659	12.8684037474434
2011	30	27.5310344827586	2.26395414815278	20.023275862069	0.938824824770011	7.50775862068965	5.02745665294659	9.98806058843271
2012	0	15.2181034482759	6.71889241348019	8.72586206896552	2.51355930700711	6.49224137931034	2.28110219083509	10.7033805677856
2012	2	22.3801724137931	10.3376631959655	8.74913793103448	1.67640623370257	13.6310344827586	8.82722093928022	18.434848026237
2012	4	30.348275862069	11.2175213300791	8.225	1.3142016735507	22.123275862069	17.2170620932476	27.0294896308903
2012	6	29.3275862068966	9.78825750464151	7.77586206896552	0.953519202286334	21.551724137931	17.0093894190153	26.0940588568467
2012	8	29.1206896551724	8.67764357385735	7.33793103448276	0.748984709097357	21.7827586206897	17.5275656043978	26.0379516369816
2012	10	29.2387931034483	7.70499917860942	7.5	0.580322089409016	21.7387931034483	17.7495018015239	25.7280844053727
2012	20	26.4094827586207	3.56950717869287	16.0155172413793	0.717062863758683	10.3939655172414	7.52453286643026	13.2633981680525
2012	30	26.6655172413793	2.26175876671465	19.2241379310345	0.819951185931535	7.44137931034482	5.00840818905243	9.87435043163722
