jaar	tijdvenster	nat_ind_j	nat_ind_j_var	lcl	ucl
1996	4	32.3965517241379	5.72084506748441	27.7085672519742	37.0845361963016
1996	6	31.1068965517241	4.32307549492042	27.0316632061001	35.1821298973482
1996	8	28.6448275862069	3.14369130316874	25.1696578766455	32.1199972957683
1996	10	29.0560344827586	2.74379374230761	25.8094119237831	32.3026570417342
1996	20	29.3370689655172	2.40629076965601	26.2966731655085	32.3774647655259
1996	30	29.3370689655172	2.40629076965601	26.2966731655085	32.3774647655259
1997	0	5.88706896551724	2.03242976458685	3.09282806973949	8.68130986129499
1997	2	6.26465517241379	1.68563626478503	3.71994688367063	8.80936346115696
1997	4	20.4931034482759	2.46768842439035	17.4141633950858	23.5720435014659
1997	6	24.4612068965517	2.743126199491	21.2149793001	27.7074344930034
1997	8	24.3448275862069	2.37564303147882	21.3238558435835	27.3657993288303
1997	10	24.4853448275862	2.05836088251246	21.6733350185244	27.297354636648
1997	20	25.9206896551724	1.82301937960239	23.2743126509116	28.5670666594332
1997	30	25.9206896551724	1.82301937960239	23.2743126509116	28.5670666594332
1998	0	43.8905172413793	22.5804737598306	34.5768097091575	53.2042247736011
1998	2	30.9103448275862	10.1562888791539	24.664033967714	37.1566556874584
1998	4	25.6560344827586	4.95639194411415	21.2924951747531	30.0195737907641
1998	6	29.1025862068966	4.22798173905334	25.0724231024122	33.1327493113809
1998	8	28.8181034482759	3.42353058441288	25.1915575581649	32.4446493383868
1998	10	27.5163793103448	2.64940151918143	24.3260907848213	30.7066678358684
1998	20	28.2456896551724	2.0162184872854	25.4626149273299	31.0287643830149
1998	30	28.2456896551724	2.0162184872854	25.4626149273299	31.0287643830149
1999	0	55.7370689655172	38.0997265290903	43.6389736842693	67.8351642467652
1999	2	51.4646551724138	26.0588362981622	41.4592753433908	61.4700350014368
1999	4	36.9689655172414	11.4654842814527	30.3322641968843	43.6056668375984
1999	6	35.8724137931034	8.26138848905855	30.2388580758351	41.5059695103718
1999	8	34.9870689655172	6.41729020641676	30.0219242488981	39.9522136821363
1999	10	33.1077586206897	4.84608581315059	28.7930485192113	37.422468722168
1999	20	31.6163793103448	3.06766934987588	28.1834856949697	35.0492729257199
1999	30	31.6163793103448	3.06766934987588	28.1834856949697	35.0492729257199
2000	0	28.6137931034483	16.9390779564846	20.5469993241558	36.6805868827407
2000	2	37.3318965517241	15.629559434779	29.5831859799808	45.0806071234675
2000	4	37.0775862068966	11.5124061267914	30.4273185899745	43.7278538238186
2000	6	33.3965517241379	7.78486972484719	27.9278813615202	38.8652220867556
2000	8	33.9663793103448	6.43287044714938	28.9952109255716	38.9375476951181
2000	10	33.0275862068966	5.1412485136742	28.5834192106946	37.4717532030985
2000	20	31.1956896551724	3.05139027525711	27.7719167536166	34.6194625567282
2000	30	31.1956896551724	3.05139027525711	27.7719167536166	34.6194625567282
2001	0	49.4163793103448	36.9992374496735	37.4942876068447	61.3384710138449
2001	2	42.148275862069	21.8446123036485	32.9875846967858	51.3089670273521
2001	4	43.425	16.2852858048063	35.5154137941518	51.3345862058482
2001	6	38.2775862068966	10.8443768383503	31.8231491236021	44.732023290191
2001	8	37.2629310344828	8.39018588199094	31.5856307883925	42.940231280573
2001	10	36.3887931034483	6.72060486941194	31.3076637342693	41.4699224726272
2001	20	33.1698275862069	3.71623997381981	29.3914274640089	36.9482277084049
2001	30	33.1698275862069	3.71623997381981	29.3914274640089	36.9482277084049
2002	0	42.0724137931035	23.9726947869078	32.4758777360991	51.6689498501078
2002	2	44.201724137931	21.5088550076142	35.1117066793532	53.2917415965089
2002	4	42.4974137931034	16.3346844947535	34.5758404673654	50.4189871188415
2002	6	41.1689655172414	12.818080397188	34.1517055353227	48.1862254991601
2002	8	38.2301724137931	9.70277334053028	32.1249145105607	44.3354303170255
2002	10	37.7784482758621	8.02510629837078	32.2260390369982	43.330857514726
2002	20	34.0612068965517	4.14723930627699	30.069711622974	38.0527021701295
2002	30	34.0612068965517	4.14723930627699	30.069711622974	38.0527021701295
2003	0	25.3103448275862	10.149492041638	19.0661244096992	31.5545652454732
2003	2	30.576724137931	9.84500773150176	24.4268800991495	36.7265681767126
2003	4	35.0456896551724	10.6123703115547	28.6606695464438	41.430709763901
2003	6	37.673275862069	10.4886765051004	31.3255755176928	44.0209762064452
2003	8	35.9198275862069	8.65678068350126	30.1530356987067	41.6866194737071
2003	10	35.7060344827586	7.42374440672132	30.3657108490393	41.0463581164779
2003	20	33.1163793103448	3.9684229431337	29.2118827258486	37.020875894841
2003	30	33.1163793103448	3.9684229431337	29.2118827258486	37.020875894841
2004	0	9.56724137931034	3.41034154202391	5.94768780630731	13.1867949523134
2004	2	14.4758620689655	2.72459749254229	11.2406165253706	17.7111076125604
2004	4	24.3258620689655	4.38239027264952	20.2227668383609	28.4289572995701
2004	6	28.7474137931034	5.64273307935415	24.0915440142494	33.4032835719575
2004	8	30.8724137931034	5.90630786240274	26.1090460470433	35.6357815391636
2004	10	30.7275862068966	5.30199157227194	26.2144796466611	35.240692767132
2004	20	30.8413793103448	3.20241400171058	27.3339024923215	34.3488561283682
2004	30	30.8413793103448	3.20241400171058	27.3339024923215	34.3488561283682
2005	0	5.61120689655172	2.31864709149509	2.62669442938267	8.59571936372078
2005	2	6.64137931034483	1.49208377662348	4.24722203976364	9.03553658092602
2005	4	13.9405172413793	1.59759237384484	11.4631575857454	16.4178768970132
2005	6	20.3094827586207	2.63792812702088	17.1261095959576	23.4928559212837
2005	8	24.8603448275862	3.71116971233077	21.084523120078	28.6361665350944
2005	10	25.9181034482759	3.79543548042222	22.0996554727772	29.7365514237745
2005	20	28.3991379310345	2.72239544871394	25.1652000287581	31.6330758333108
2005	30	28.5094827586207	2.63260134395144	25.3293253218066	31.6896401954348
2006	0	3.57327586206897	1.24481591724555	1.38647801414371	5.76007370999422
2006	2	3.99224137931034	0.896854426121785	2.136074370825	5.84840838779569
2006	4	7.10948275862069	0.734493619229405	5.42971173623946	8.78925378100192
2006	6	13.673275862069	1.19961169086509	11.5265508513544	15.8200008727835
2006	8	18.4396551724138	2.03586712768842	15.6430523837204	21.2362579611072
2006	10	21.5922413793103	2.56650646942862	18.4522586957662	24.7322240628545
2006	20	25.8491379310345	2.29414107317938	22.8804391678175	28.8178366942514
2006	30	26.2784482758621	2.18380260811064	23.3820201135701	29.174876438154
2007	0	10.0301724137931	2.87742069017669	6.70543192416346	13.3549129034227
2007	2	7.59310344827586	1.49831195110249	5.19395460100621	9.99225229554552
2007	4	6.7448275862069	0.853152470951457	4.9344490256823	8.55520614673149
2007	6	10.0784482758621	0.671412179005778	8.4724292763267	11.6844672753974
2007	8	14.55	1.01822063333125	12.572224384566	16.527775615434
2007	10	18.5206896551724	1.64624027369255	16.005894109722	21.0354852006228
2007	20	24.0431034482759	1.88575865198072	21.3515740619512	26.7346328346005
2007	30	24.9137931034483	1.80876880071761	22.2777797831411	27.5498064237554
2008	0	5.89051724137931	1.73281954700962	3.31043980614754	8.47059467661108
2008	2	6.96810344827586	1.35749099077956	4.68447970733718	9.25172718921454
2008	4	6.23879310344828	0.810166377224273	4.47461194643952	8.00297426045704
2008	6	7.19827586206897	0.600332989131568	5.6796451594135	8.71690656472443
2008	8	11.0336206896552	0.631936930241776	9.4755292574161	12.5917121218942
2008	10	14.6086206896552	0.958666218161337	12.6895552546873	16.5276861246231
2008	20	22.0258620689655	1.55901730396145	19.578594025841	24.47313011209
2008	30	23.3310344827586	1.51128710599328	20.9215198954644	25.7405490700529
2009	0	4.82931034482759	1.48309536474957	2.44237524867982	7.21624544097535
2009	2	4.91293103448276	1.01197583547156	2.94122964493425	6.88463242403127
2009	4	5.65775862068966	0.70740963399879	4.00924873295172	7.30626850842759
2009	6	5.73103448275862	0.577010034002962	4.24219542274381	7.21987354277343
2009	8	7.89051724137931	0.449444492250245	6.57652106123702	9.20451342152161
2009	10	11.2060344827586	0.547060947180675	9.75634853929042	12.6557204262268
2009	20	20.1775862068966	1.2627653482696	17.9750786900166	22.3800937237765
2009	30	21.8698275862069	1.2380042686234	19.6890210385407	24.0506341338731
2010	0	8.78448275862069	2.92630666291174	5.43161835989507	12.1373471573463
2010	2	7.18103448275862	1.58445381438138	4.71388272955666	9.64818623596058
2010	4	6.69827586206897	0.983722646390054	4.75429311565067	8.64225860848726
2010	6	6.36034482758621	0.690262062707303	4.73193740310781	7.98875225206461
2010	8	6.88706896551724	0.527501421136074	5.46353482141098	8.3106031096235
2010	10	9.43362068965517	0.413249069090681	8.17364544235118	10.6935959369592
2010	20	18.7284482758621	1.03005331215971	16.7392140503389	20.7176825013852
2010	30	20.8603448275862	1.04911534931264	18.8527887197976	22.8679009353748
2011	0	9.7448275862069	5.09002273817719	5.32285615357852	14.1667990188353
2011	2	9.1301724137931	3.33037446283664	5.55330695134791	12.7070378762383
2011	4	7.68189655172414	1.67313788149029	5.14663986145921	10.2171532419891
2011	6	7.30258620689655	1.07692097179632	5.26860006995935	9.33657234383375
2011	8	6.99310344827586	0.769770323549659	5.27346695327223	8.71273994327949
2011	10	8.2051724137931	0.558140736800384	6.74087959659691	9.66946523098929
2011	20	17.4060344827586	0.895664322444041	15.5510994269949	19.2609695385223
2011	30	20.023275862069	0.938824824770011	18.1241735881415	21.9223781359964
2012	0	8.72586206896552	2.51355930700711	5.61843718108833	11.8332869568427
2012	2	8.74913793103448	1.67640623370257	6.21140622981156	11.2868696322574
2012	4	8.225	1.3142016735507	5.97808274537927	10.4719172546207
2012	6	7.77586206896552	0.953519202286334	5.86195523541714	9.6897689025139
2012	8	7.33793103448276	0.748984709097357	5.64167054196741	9.03419152699811
2012	10	7.5	0.580322089409016	6.00689406314432	8.99310593685568
2012	20	16.0155172413793	0.717062863758683	14.3557977779111	17.6752367048476
2012	30	19.2241379310345	0.819951185931535	17.4493352727441	20.9989405893249
2013	0	9.67327586206897	4.76586218630703	5.39442833324569	13.9521233908922
2013	2	9.06551724137931	2.81273379644116	5.77836069621625	12.3526737865424
2013	4	8.91034482758621	1.40618457558879	6.58612481528489	11.2345648398875
2013	6	8.25172413793103	0.965338465068736	6.32599200510257	10.1774562707595
2013	8	7.90172413793103	0.756386142228341	6.19710306450023	9.60634521136184
2013	10	7.5948275862069	0.611961793604105	6.06155904276464	9.12809612964915
2013	20	14.7327586206897	0.588819961616288	13.2287603612009	16.2367568801784
2013	30	18.5456896551724	0.726678153096773	16.8748794346696	20.2164998756752
2014	0	7.81896551724138	5.67810381333834	3.14852617930747	12.4894048551753
2014	2	8.18965517241379	3.72614577466258	4.40622265577711	11.9730876890505
2014	4	8.32327586206897	2.09847384327346	5.48399829262998	11.1625534315079
2014	6	8.2	1.34868222875858	5.92379753756416	10.4762024624358
2014	8	7.93534482758621	1.00385121357198	5.97157426510745	9.89911539006496
2014	10	7.62931034482759	0.769439316185827	5.91004361826667	9.3485770713885
2014	20	13.3655172413793	0.491061601685546	11.9920318031474	14.7390026796113
2014	30	17.823275862069	0.641607018065378	16.2533084991598	19.3932432249781
2015	0	10.7405172413793	4.62716764972777	6.52439019832259	14.956644284436
2015	2	9.46465517241379	3.34424631547656	5.88034817586136	13.0489621689662
2015	4	9.0301724137931	2.33735143260947	6.03364621442282	12.0266986131634
2015	6	8.93534482758621	1.62431974518639	6.4373482837319	11.4333413714405
2015	8	8.47413793103448	1.21191068485721	6.31643635599046	10.6318395060785
2015	10	8.21896551724138	0.939048803638108	6.31963671894021	10.1182943155425
2015	20	12.5043103448276	0.486570720424724	11.1371197657262	13.871500923929
2015	30	17.0181034482759	0.585021708179486	15.5189638970191	18.5172429995326
2016	0	25.901724137931	12.297446283664	19.0284520173669	32.7749962584951
2016	2	20.5465517241379	6.57795299038321	15.5196377396086	25.5734657086672
2016	4	15.7043103448276	3.41673593727184	12.0813650269097	19.3272556627455
2016	6	13.6568965517241	2.33393396541294	10.6625617806055	16.6512313228428
2016	8	12.4155172413793	1.6594101111876	9.89068261647053	14.9403518662881
2016	10	11.4879310344828	1.27134848864134	9.2779508639915	13.697911204974
2016	20	13.2853448275862	0.584022480025867	11.7874861028503	14.7832035523221
2016	30	17.2129310344828	0.634413305484281	15.6517897358335	18.7740723331321
2017	0	11.5060344827586	7.09516022331393	6.28523305827571	16.7268359072415
2017	2	16.0008620689655	4.49603877224274	11.8449045923486	20.1568195455824
2017	4	14.8724137931034	2.88523332707512	11.5431627738362	18.2016648123707
2017	6	13.501724137931	2.210445845589	10.5876807682444	16.4157675076177
2017	8	12.5818965517241	1.74495516250495	9.99280023210236	15.1709928713459
2017	10	11.7215517241379	1.3942016735507	9.40725590270274	14.0358475455731
2017	20	12.6025862068966	0.610048305588585	11.0717166596297	14.1334557541634
2017	30	16.5	0.591983227986733	14.9919672521348	18.0080327478652
2018	0	19.551724137931	14.023861526587	12.211828604578	26.8916196712841
2018	2	16.576724137931	8.55172279502263	10.8450316924697	22.3084165833924
2018	4	17.0827586206897	4.61020026284498	12.8743687469083	21.291148494471
2018	6	15.5396551724138	3.29566895091474	11.9814756038937	19.0978347409339
2018	8	14.3258620689655	2.59879409433214	11.1661900301636	17.4855341077674
2018	10	13.3853448275862	2.05194986388385	10.5777176092582	16.1929720459142
2018	20	12.6801724137931	0.809788589711496	10.9164026311299	14.4439421964563
2018	30	16.3551724137931	0.617229488703924	14.8153189130324	17.8950259145538
2019	0	14.4844827586207	14.2637366230678	7.08207972911891	21.8868857881225
2019	2	15.8896551724138	10.0831409975593	9.66587862949198	22.1134317153356
2019	4	16.1318965517241	6.3805759773244	11.1809753571898	21.0828177462585
2019	6	15.6198275862069	4.41955714010055	11.4993700012523	19.7402851711615
2019	8	14.7137931034483	3.40139099234412	11.0989924677023	18.3285937391942
2019	10	13.9043103448276	2.67745396301396	10.69717655524	17.1114441344152
2019	20	12.3577586206897	1.08733943769948	10.3139574601395	14.4015597812399
2019	30	16	0.685814715146964	14.3768469543174	17.6231530456826
2020	0	18.1206896551724	12.0470941026764	11.3177405369707	24.9236387733741
2020	2	16.6094827586207	9.10086354225337	10.6966258024682	22.5223397147732
2020	4	16.2155172413793	6.14981460041304	11.3549485741402	21.0760859086184
2020	6	16.4931034482759	4.52217764983207	12.3250826158429	20.6611242807088
2020	8	15.7077586206897	3.4896048068298	12.0463837660869	19.3691334752924
2020	10	14.8870689655172	2.85562583442852	11.5749439368475	18.199193994187
2020	20	12.6103448275862	1.2502874606254	10.4187462537733	14.8019434013991
2020	30	15.8551724137931	0.739208335940922	14.1700187877546	17.5403260398316
2021	0	20.2577586206897	14.1020586525022	12.8974278863101	27.6180893550692
2021	2	19.225	9.56801605492626	13.1622868716552	25.2877131283448
2021	4	17.9568965517241	6.99349693347518	12.7736333112898	23.1401597921585
2021	6	17.5189655172414	5.40159255898366	12.9636655299089	22.0742655045739
2021	8	16.9370689655172	4.23953148142354	12.9014049384906	20.9727329925439
2021	10	16.1034482758621	3.41719027056345	12.4802620891755	19.7266344625487
2021	20	13.1137931034483	1.56321901662599	10.6632294592492	15.5643567476474
2021	30	15.8560344827586	0.849655185451739	14.0493703301195	17.6626986353978
2022	0	17.325	11.3264486852536	10.7286612223696	23.9213387776304
2022	2	18.0163793103448	9.43731534357594	11.9952174105217	24.0375412101679
2022	4	17.6603448275862	6.9593389761562	12.4897552470063	22.8309344081661
2022	6	17.2336206896552	5.61957069956401	12.5873164809916	21.8799248983188
2022	8	17.2129310344828	4.60350294396812	13.0075990726101	21.4182629963554
2022	10	16.5758620689655	3.77171662807435	12.7693641248691	20.382360013062
2022	20	13.4758620689655	1.79630619354569	10.8489456498297	16.1027784881013
2022	30	15.6681034482759	0.97672967905793	13.7310425986718	17.60516429788
